,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,11,빅포켓,한,거,3세,56,,정평수,최봉주,♠이용식,,526(6),9999.9,9999.9,망사눈
1,2,8,원더풀금성,한,암,3세,54,,조상범,신삼영,♠조창규,1,462(-7),3.2,9999.9,망사
2,3,7,빛나는질주,한,수,3세,56,,박상우,유재길,제주축산개발,½,525(5),9999.9,9999.9,"계란형큰, 망사눈"
3,4,6,비바챔피언,한,수,3세,56,,황순도,임봉춘,박세용,½,512(-1),9999.9,9999.9,망사
4,5,5,루비캣,한,암,3세,54,,박태종,안병기,♠김기종,1,539(-6),3.2,9999.9,"계란형큰, 망사눈"
5,6,10,금성크라운,한,수,2세,54.5,,이철경,서인석,♠조창규,¾,505(-1),3.2,9999.9,"계란형큰, 망사눈"
6,7,4,베스트빅뱅,한,거,3세,56,,정정희,박재우,♠김태성,6,477(10),3.2,9999.9,망사
7,8,1,인빅터스,한,암,3세,50,,(-4)김태희,최용건,♠김정철,¾,486(2),9999.9,9999.9,"계란형큰, 망사"
8,9,3,지산꽃,한,암,3세,54,,안토니오,리카디,♠이기선,½,434(10),9999.9,1.0,망사
9,10,2,빅터웨이,한,암,3세,54,,함완식,곽영효,♠김용재,1¼,423(3),9999.9,1.0,계란형큰
10,11,9,엠제이돌풍,한,수,3세,56,,이기회,서홍수,♠박정재,5,497(4),9999.9,9999.9,
11,,12,플라잉카라,한,거,3세,56,,문세영,심승태,♠김형순,출전제외,468(13),----,----,"계란형큰, 망사"
0,1,7,아델나래,한,거,3세,56,,이용호,송문길,♠이종훈,,491(-12),9999.9,9999.9,망사눈
1,2,2,코리아기적,한,거,4세,56,,빅투아르,지용철,♠오종환,3,489(10),9999.9,9999.9,
2,3,3,플라잉바비,한,암,4세,54,,박현우,안해양,♠송암축산,머리,435(-7),9999.9,9999.9,"계란형큰, 망사"
3,4,5,보리보리,한,암,3세,54,,정정희,임봉춘,피닉스,목,411(-3),9999.9,9999.9,눈가면
4,5,9,매직만점,한,거,4세,56,,문정균,손영표,김창희,½,466(-3),9999.9,9999.9,
5,6,10,리얼팩,한,거,4세,56,,김용근,박병일,♠임한용,1¾,504(-3),1.0,9999.9,눈가면
6,7,6,원더풀샘,한,암,3세,54,,먼로,박희철,윤훈열,¾,516(11),9999.9,9999.9,계란형큰
7,8,12,그린최강,한,암,3세,54,,김정준,홍대유,♠김재영b,2½,478(18),9999.9,9999.9,눈가면
8,9,1,페더럴윈,한,암,3세,52,,(-2)임다빈,정호익,♠금악목장,머리,465(7),9999.9,9999.9,망사눈
9,10,4,러닝넘버원,한,수,3세,56,,방춘식,배대선,♠(주)디알엠씨티,목,472(-3),9999.9,9999.9,망사
10,11,11,봄꽃,한,암,3세,50,,(-4)김태희,최용건,♠박성구,11,473(0),9999.9,9999.9,
11,12,8,황금달빛,한,암,3세,54,,정평수,지용철,♠장석린외1인(신치구),4,499(1),9999.9,9999.9,망사눈
0,1,2,킹심바,한,거,3세,56,,김용근,강성오,♠이관형,,477(4),6.7,3.7,"계란형큰, 망사눈"
1,2,9,쿨프린세스,한,암,3세,54,,문세영,임채덕,이용대,목,471(-4),3.4,1.4,"Triabit+, 망사,계란형큰-,혀끈-"
2,3,11,더블테이크,한,암,3세,54,,먼로,안해양,♠김성래,3,468(-2),3.4,1.9,망사눈
3,4,7,원더풀케이,한,수,3세,56,,장추열,배대선,♠강경운,¾,449(11),6.7,3.7,망사
4,5,8,정문폭주,한,수,3세,56,,송재철,홍대유,♠김재영b,1½,513(2),11.2,2.8,
5,6,1,매직조이,한,수,3세,56,,이철경,서인석,♠최상기,½,534(9),33.6,3.7,계란형큰
6,7,5,신의한수,한,수,3세,56,,박을운,최용건,장철환,1¾,504(7),9999.9,11.2,계란형큰
7,8,6,소우주,한,수,3세,56,,조한별,안병기,♠우태율,1½,498(1),9999.9,11.2,계란형큰
8,9,10,블랙킹,한,수,4세,56,,이용호,이신영,♠김두식,2,452(-17),9999.9,11.2,망사눈
9,10,3,정문최강,한,거,3세,56,,김정준,홍대유,♠김재영b,½,504(3),4.2,1.2,혀끈
10,11,4,원퍼트,한,거,4세,56,,정평수,지용철,박시용,9,485(8),9999.9,3.7,"계란형큰, 망사눈"
11,12,12,오피서커맨딩,한,암,4세,54,,문정균,최봉주,윤지중,4,481(15),9999.9,9999.9,망사눈
0,1,6,대산특급,한,수,3세,55.5,32,임기원,구자흥,말사모,,463(4),2.6,2.1,"반가지큰, 망사눈"
1,2,8,불의여왕,한,암,3세,54,33,빅투아르,손영표,박흥길,½,486(1),12.8,2.1,망사
2,3,11,블랙루키,한,암,3세,53,31,조상범,강성오,이용대,½,457(-7),9999.9,4.3,망사눈
3,4,10,미스양호,한,암,3세,*52,28,김동수,전승규,박기태,머리,476(0),9999.9,9999.9,"계란형큰, 망사"
4,5,12,실버드래곤,한,거,5세,54.5,30,정정희,임봉춘,♠윤우환,코,472(1),12.8,2.1,"반가지큰, 망사눈"
5,6,7,어서와,한,수,3세,55,31,안토니오,강환민,♠강용식,머리,473(12),9999.9,4.3,망사눈
6,7,5,이스트질주,한,수,3세,54,33,(-2)임다빈,정호익,♠김영구,머리,470(12),2.1,1.4,눈가면
7,8,2,금아스위프트,한,거,3세,53,27,송재철,이관호,♠금아산업(주),코,497(-1),12.8,4.3,"계란형큰, 망사눈"
8,9,9,캡틴브라보,한,거,4세,52.5,26,문정균,곽영효,♠김용래,¾,441(6),9999.9,9999.9,계란형큰
9,10,4,왕인행차,한,수,4세,52,25,이기회,서홍수,전영규,2½,471(-6),9999.9,9999.9,"계란형큰, 망사눈"
10,11,3,에너자이저,한,수,3세,56,33,먼로,안해양,♠박재홍,2,489(8),12.8,4.3,눈가면
11,12,1,골드케이,한,거,3세,55.5,32,장추열,박대흥,♠강경운,¾,466(-1),12.8,1.4,망사눈
0,1,3,슈룹,미,암,5세,56,65,박을운,이준철,♠김경민,,480(6),8.3,2.1,
1,2,7,멋진왕자,미,수,4세,56.5,62,안토니오,박윤규,정기찬,1¾,509(-1),3.5,2.1,
2,3,1,문학문,미,수,3세,54,57,빅투아르,홍대유,♠권경자,1½,489(-9),12.4,2.1,망사눈
3,4,4,케미블루,미,수,5세,52.5,54,다비드,서정하,길용우,3,511(-3),12.4,2.1,
4,5,5,슬립웰,미,수,4세,53.5,56,황순도,임봉춘,채승배,5,466(3),24.8,2.1,눈가면
5,6,2,로열엘비스,미,거,4세,51,51,김용근,최용구,이장호,1,523(-3),3.5,2.1,망사눈
6,7,6,매치퀸,한,암,5세,51,59,(-4)김태희,서인석,♠고재완,½,494(8),3.5,2.1,
7,8,8,이천쌀,한,거,6세,51,51,하정훈,심승태,이천시청,27,497(9),12.4,2.1,"계란형큰, 망사눈"
0,1,9,마이티붐,미,암,4세,57,50,박태종,서홍수,♠조병태,,437(-16),3.0,1.0,"계란형큰, 망사"
1,2,11,마이멤버,한,암,4세,51,40,(-2)임다빈,정호익,♠백국인,3,477(4),3.8,1.0,"눈가면, 반가지큰"
2,3,3,백산선더,한,암,4세,52.5,41,다비드,리카디,♠이용식,¾,458(6),10.4,9999.9,"계란형큰, 망사"
3,4,10,엠제이포인트,미,암,3세,*52,38,송재철,김동균,♠박민지,코,450(-3),13.9,4.3,
4,5,6,눈부신한센,한,암,4세,55.5,47,유승완,우창구,♠이장운,¾,499(0),3.0,1.0,"반가지큰, 망사눈"
5,6,1,그린와트,미,암,4세,*52,36,김동수,홍대유,♠김재영b,1,501(3),41.6,9999.9,망사눈
6,7,2,나는스타,미,암,4세,54.5,45,박을운,김동균,길용우,1,432(1),41.6,9999.9,망사눈
7,8,12,금빛여왕,미,암,4세,*52,36,하정훈,홍대유,최경미,1¼,444(-6),41.6,9999.9,"계란형큰, 망사눈"
8,9,5,큐티바비,한,암,5세,52,40,김정준,김윤섭,♠송암축산,4,469(-12),41.6,9999.9,
9,10,7,불의퀸,한,암,5세,53,42,문정균,손영표,♠피엔에스홈즈,4,459(-5),41.6,9999.9,
10,11,4,퀸제니스,호,암,3세,*52,38,조상범,안병기,♠손병철,16,462(-2),41.6,9999.9,망사눈+
11,,8,방탄마,한,암,5세,*52,37,방춘식,지용철,김영진,출전취소,0(0),----,----,망사
0,1,3,컴플리트밸류,한,수,2세,55,32,임기원,박재우,♠장세준,,505(10),1.2,1.0,망사눈
1,2,1,벤칼프린세스,한,암,2세,53,32,문성혁,서인석,♠박준배,2½,464(11),9999.9,28.0,눈가면
2,3,7,승부사,한,수,2세,55,32,장추열,정호익,♠김광명,2,510(1),2.5,28.0,망사눈
3,4,5,퍼플케이,한,암,2세,53,,문세영,송문길,♠강경운,½,495(8),41.1,28.0,망사
4,5,10,원평가속,한,수,2세,55,31,박태종,정호익,♠김용재,¾,500(-3),9999.9,9999.9,망사눈
5,6,6,레이디퍼스트,한,암,2세,53,31,함완식,이관호,♠김성래,3,485(3),9999.9,9999.9,망사
6,7,8,피엔에스럭키,한,암,2세,53,,빅투아르,손영표,♠피엔에스커튼월,2,481(-5),9999.9,9999.9,망사눈+
7,8,4,텐배거,한,수,2세,55,,조상범,강성오,♠김명식,1,451(-3),9999.9,28.0,망사눈
8,9,9,유쾌한날들,한,수,2세,55,32,안토니오,박재우,♠김세권,5,460(-9),246.4,9999.9,망사+
9,10,2,푸른요정,한,암,2세,53,,유승완,안병기,♠우태율,¾,482(-12),9999.9,9999.9,"계란형큰+, 망사눈"
0,1,5,이터널메모리,한,거,4세,53.5,28,빅투아르,박재우,♠오종택,,474(3),9999.9,1.6,망사
1,2,6,이스트라이크,한,거,5세,53,27,김동수,전승규,어선미,1¼,502(3),9999.9,9999.9,"계란형큰, 망사"
2,3,2,원더풀타이쿤,한,수,3세,55,31,이철경,서홍수,♠(주)녹원목장,¾,428(-5),19.2,1.6,
3,4,4,조이오브킹,한,거,5세,54.5,30,박을운,조현수,♠신우철,코,496(-1),9999.9,9999.9,"자극판, 망사"
4,5,10,퍼스트드림,미,수,4세,56,33,이동국,김점오,♠박재범,4,506(5),1.0,1.6,"계란형큰, 망사눈, 혀끈"
5,6,3,럭키마이더스,한,수,5세,54,29,김정준,김윤섭,♠조창규,¾,457(-13),9999.9,1.6,계란형큰
6,7,9,선파이팅,한,암,4세,52,29,방춘식,서범석,이신근,1¾,474(3),19.2,1.6,계란형큰
7,8,7,송암바비,한,암,6세,*52,21,문정균,유재길,♠송암축산,1½,465(6),9999.9,9999.9,
8,9,11,피케이돌풍,한,거,4세,55.5,32,부민호,심승태,♠김태성,1½,475(0),19.2,9999.9,망사
9,10,1,마패봉,한,수,6세,54,29,이용호,지용철,박시용,½,464(2),9999.9,1.6,망사눈
10,11,8,천세만세,한,수,5세,51,22,하정훈,박희철,신영식,6,508(1),9999.9,9999.9,망사눈
0,1,5,러블리케이,미,암,3세,*52,52,문세영,우창구,♠강경운,,474(3),9999.9,9999.9,
1,2,6,글로벌조이,미,암,4세,*52,51,장추열,정호익,♠장재형,착변+½,487(2),9999.9,9999.9,"계란형큰, 망사눈"
2,3,7,문학보스,미,거,4세,57,63,함완식,박종곤,♠권경자,6,460(8),9999.9,9999.9,
3,4,3,수리수리마,미,암,4세,54,61,송재철,강환민,♠서창식,1,490(-3),9999.9,9999.9,망사눈
4,5,2,장산골드,미,암,4세,51,55,(-2)임다빈,최용건,♠김병진,2,494(-6),9999.9,9999.9,망사
5,6,8,풀부스터,미,수,4세,*52,48,이용호,임봉춘,♠최몽주,머리,457(-8),9999.9,9999.9,망사
6,7,1,패션피플,미,수,5세,53,55,문성혁,서인석,♠이일형,5,484(2),9999.9,9999.9,계란형큰
7,8,4,남촌아티스트,미,수,6세,54.5,58,박태종,박대흥,남승현,2½,484(0),9999.9,9999.9,
0,1,5,행복왕자,미,수,4세,54,87,김용근,박윤규,♠이방훈,,571(1),9999.9,9999.9,"계란형큰, 망사"
1,2,4,흑전사,한,수,5세,57,113,함완식,김동균,김창희,5,482(-11),9999.9,9999.9,망사눈
2,3,6,톱브레인,미,거,6세,54,89,송재철,최용건,♠김철,2½,497(-6),9999.9,9999.9,"계란형큰, 망사눈"
3,4,2,슈퍼삭스,미,거,6세,57,114,장추열,리카디,♠김창식,목,504(-2),9999.9,9999.9,망사
4,5,3,우리,미,수,5세,54,81,박현우,임봉춘,김진태a,1¼,482(-11),9999.9,9999.9,"반가지큰, 망사눈"
5,6,7,삼성불패,미,거,7세,54,100,조상범,박대흥,♠김병진,7,500(1),9999.9,9999.9,승인편자+
6,7,8,토스코노바캣,미,수,6세,54,97,이용호,구자흥,♠표종순,¾,517(-5),9999.9,9999.9,반가지큰
7,8,1,더검푸,미,수,4세,56,106,먼로,토니,♠한명로,¾,495(3),9999.9,9999.9,"계란형큰, 승인편자, 망사눈, 혀끈"
