,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,10,글로벌선더,한,수,2세,55,,이혁,최상식,♠장재형,,507(6),2.2,1.1,망사
1,2,5,하이원더풀,한,암,2세,53,,이현종,김학수,♠이혜란,1½,489(-11),11.3,3.6,망사눈-
2,3,2,운외창천,한,암,2세,53,,이동하,우창구,♠장수영,코,473(11),9.0,1.7,
3,4,12,자이언트걸,한,암,2세,53,,김동수,김동균,♠신윤경,2½,491(9),32.9,6.5,망사눈
4,5,9,샤인파이터,한,암,2세,53,,박을운,심승태,♠김용래,1½,445(0),3.2,1.3,계란형큰
5,6,6,울트라애니,한,암,2세,53,,조상범,안병기,♠조명식,1,467(1),5.7,1.4,망사눈
6,7,1,해피플랜,한,암,2세,53,,빅투아르,이희영,김재영a,코,468(-22),40.5,5.7,망사눈
7,8,7,원더풀매직,한,수,2세,55,,이철경,서인석,♠(주)녹원목장,1¼,490(9),59.3,12.0,"계란형큰+,눈가면+"
8,9,8,히든그레이스,한,암,2세,53,,다나카,서홍수,♠오종택,8,458(2),206.8,35.2,
9,10,4,포스윈,한,암,2세,53,,김옥성,박희철,♠강석대,1¾,486(0),97.1,15.4,망사
10,11,11,데리안플라이,한,암,2세,53,,김용근,임봉춘,♠(주)자성실업,½,466(9),95.1,28.3,망사+
11,,3,알찬누리,한,거,2세,55,,유승완,정호익,♠김광명,출전제외,485(6),----,----,망사
0,1,1,큐피드허니,한,거,2세,55,,송재철,이희영,오왕근,,451(-3),1.7,1.0,망사눈
1,2,12,머니실크,한,수,2세,55,,이동하,배대선,이광수a,2½,491(4),4.9,1.6,망사눈
2,3,7,브라보과천,한,수,2세,55,,임기원,강성오,♠홍종운,4,465(-1),4.3,1.2,망사눈
3,4,11,그린마운틴,한,수,2세,55,,다나카,서홍수,♠박순옥,1,494(14),11.5,2.4,
4,5,3,경부도령,한,수,2세,55,,이혁,유재길,♠허건호,2½,477(10),17.6,3.0,
5,6,2,블랙킹,한,수,2세,55,,김옥성,이신영,♠김창식,5,474(8),121.0,20.3,망사
6,7,8,럭키가드,한,거,2세,55,,김용근,송문길,♠박정재,2½,481(3),106.3,30.0,
7,8,9,샤인뮤직,한,암,2세,53,,김정준,심승태,♠김용래,¾,463(22),333.4,36.5,눈가면+
8,9,6,원퍼트,한,수,2세,55,,안토니오,지용철,박시용,목,500(0),32.3,6.2,"계란형큰+, 망사"
9,10,10,피엔에스보라,한,암,2세,53,,김귀배,김동균,♠피엔에스커튼월,목,467(-3),205.7,37.0,
10,11,4,일기비호,한,암,2세,53,,조재로,배휴준,명인환,4,455(3),136.9,16.7,망사
11,,5,루이사,한,암,2세,53,,이현종,임봉춘,♠김철,출전취소,0(0),----,----,
0,1,8,초강국,한,암,2세,53,,조재로,박희철,김종철,,487(-3),9.8,2.0,"계란형큰+, 망사눈"
1,2,4,호크아리랑,한,암,3세,54,,박태종,최봉주,♠오호극,3,453(7),36.3,6.8,"망사눈, Triabit"
2,3,2,농부의수채화,한,암,3세,54,,이현종,강성오,♠이관형,½,461(6),2.0,1.1,"망사눈, Triabit"
3,4,5,컴플리트모션,한,암,3세,54,,먼로,조현수,♠장석영,½,484(3),9.4,2.2,망사
4,5,10,한일모아,한,암,2세,53,,이준철,김대근,한일사료,½,476(7),3.4,1.5,
5,6,1,포에버럭키,한,암,2세,53,,박상우,김윤섭,♠조창규,8,461(5),83.8,29.8,"계란형큰+,망사눈+"
6,7,9,금아임패커블,한,거,3세,56,,이동하,배대선,♠금아산업(주),코,532(6),99.7,20.0,망사눈
7,8,11,돌아온셀라,한,암,2세,53,,최원준,박천서,♠손학봉,1¼,453(-3),221.4,17.3,망사눈
8,9,7,클리어스토리,한,암,3세,54,,이아나,최용구,♠김창만,1¼,489(10),17.0,3.4,망사눈
9,10,6,금노래,한,암,3세,54,,이동국,박병일,♠배태곤,1¾,458(21),13.9,3.5,망사
10,11,12,다시두손,한,암,2세,53,,박을운,박재우,이도명,13,452(17),25.1,4.0,눈가면
11,12,3,스터닝어게인,한,거,3세,56,,다비드,서범석,♠청팅콩,63,488(-1),29.6,8.3,"계란형큰, 망사눈"
0,1,9,새내스퍼트,한,수,2세,55,,함완식,홍대유,♠문금철,,501(12),2.0,1.2,"계란형큰, 망사눈"
1,2,5,비앙카,한,암,3세,53.5,,조재로,박희철,♠강석대,3,437(6),26.7,4.2,망사눈
2,3,8,파워프라이드,한,거,3세,55.5,,송재철,김동철,최현기,코,478(5),52.5,5.2,"계란형큰, 망사눈"
3,4,2,디에코,한,암,2세,52.5,,조한별,김대근,♠안희철,코,450(-5),14.3,2.6,
4,5,7,챔프퀸,한,암,3세,53,,김정준,김윤섭,박충범,1¾,441(-3),204.6,22.1,"계란형큰+, 망사"
5,6,11,더비스트,한,수,2세,54,,다비드,박병일,♠한명로,¾,486(8),11.0,2.2,
6,7,6,천년의고도,한,수,3세,56,,이동하,배대선,♠류주영,1½,484(11),2.6,1.2,망사눈
7,8,1,천총,한,수,2세,54,,문정균,최봉주,조금제,4,454(7),52.1,4.3,망사
8,9,12,피엔에스로얄,한,암,2세,52,,이해동,배휴준,♠피엔에스홈즈,1¾,472(5),155.3,22.5,계란형큰
9,10,10,스피드마운틴,한,수,3세,55,,다나카,조현수,♠최몽주,2½,496(3),38.4,7.7,"계란형큰, 망사눈"
10,11,3,스카이타임,한,암,2세,52,,박병윤,김동균,권용수,1,491(-7),86.6,13.4,
11,12,4,신의축복,한,암,3세,53.5,,박을운,심승태,김교완,13,464(-15),14.0,3.7,Triabit+
0,1,2,룰브레이커,한,수,3세,57,49,임기원,서홍수,♠오종택,,472(-6),3.2,1.5,
1,2,5,금아제니스,한,수,3세,57,50,박태종,우창구,♠금아산업(주),6,513(10),3.9,1.4,"망사눈, Triabit"
2,3,1,본능대로,미,거,3세,54,39,이혁,이희영,이창모,1¾,498(1),26.8,4.6,망사눈
3,4,9,우정의향기,미,암,3세,54,47,이현종,김점오,♠강균호,머리,482(9),10.7,2.8,"망사눈,반가지큰-"
4,5,11,더검푸,미,수,2세,53,41,빅투아르,토니,♠한명로,목,465(-3),4.2,1.5,"계란형큰+,망사눈+,혀끈-,Triabit-,눈가면-"
5,6,4,서울시대,미,수,3세,54,41,박병윤,김동균,♠이시환,목,451(-5),53.1,7.0,
6,7,6,불후의명곡,한,거,5세,53,36,이동하,강성오,♠김경민,½,460(0),48.0,7.6,"망사, 반가지큰"
7,8,12,정상으뜸,한,거,4세,57,50,김옥성,박희철,♠정동진,2,475(4),63.2,12.3,망사눈
8,9,8,돌격앞으로,미,암,3세,54,47,먼로,최봉주,민홍기,머리,482(12),4.6,1.8,"반가지큰, 망사눈"
9,10,3,선스타트,미,수,4세,55,42,조상범,손영표,이신근,7,534(8),159.6,33.6,"계란형큰, 망사눈"
10,11,7,아메리칸포스원,미,수,2세,52,37,조한별,지용철,♠서정범,7,518(-1),40.2,5.9,"계란형큰, 망사"
11,12,10,어린왕자,한,수,5세,56,45,박을운,심승태,♠정기환,4,486(-1),117.1,35.8,
0,1,3,컴플리트캡틴,한,수,2세,54,30,임기원,박재우,♠장석영,,518(-3),2.6,1.0,눈가면
1,2,6,라온탑맨,한,거,2세,55,32,김용근,박종곤,♠라온건설,½,423(1),1.4,1.1,망사눈
2,3,5,엄지여왕,한,암,4세,52.5,28,조재로,배휴준,서상주,8,488(14),63.3,4.7,"계란형큰, 눈가면"
3,4,8,굿마운트,한,수,4세,55,30,이혁,심승태,♠김지훈,3,459(4),21.7,2.0,망사
4,5,2,위대한파이터,미,거,3세,56.5,33,문정균,김동철,곽승용,½,510(-1),73.4,4.1,망사눈
5,6,7,맹산히어로,미,수,3세,55,30,이동하,지용철,♠조용학,목,491(3),64.9,9.3,Triabit
6,7,9,어울더울,미,거,5세,57,34,이강서,유재길,오왕근,2,433(9),131.0,13.4,망사눈
7,8,10,운악하비오,한,거,6세,54.5,29,송재철,박희철,안응수,18,461(10),189.2,31.8,"계란형큰, 망사눈"
8,9,1,대군의꿈,미,거,3세,57,34,김옥성,구자흥,♠표종순,1,537(4),147.8,15.0,"반가지큰,망사눈+"
9,10,4,캠프바다,한,암,3세,53.5,30,김정준,김윤섭,조금제,5,457(3),19.3,1.9,
