,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,5,거센질주,한,암,2세,53.5,,임기원,이신영,♠강석대,,480(1),1.8,1.2,망사눈
1,2,7,일보등천,한,수,2세,54,,조상범,안병기,♠김기종,5,499(2),5.5,1.2,망사눈
2,3,4,대승퀸,한,암,2세,53,,이현종,박대흥,♠김명식,2½,481(13),2.6,1.1,망사
3,4,1,공작왕,한,수,2세,54,,송재철,임봉춘,♠윤우환,1,518(-4),56.2,5.9,
4,5,2,초강국,한,암,2세,52,,조재로,박희철,김종철,6,490(11),64.0,5.4,망사눈
5,6,8,백두산천지,한,수,2세,54,,안토니오,박병일,♠이관형,2,475(11),34.0,2.8,
6,7,6,다이아키,한,수,2세,54,,김효정,배대선,강종우,3,443(-4),46.3,4.0,망사+
7,8,3,강철다리,한,암,2세,52,,이혁,서정하,♠공이공팔,5,459(-4),247.7,20.8,"계란형큰,망사+"
8,9,10,이천특급,한,수,2세,52,,(-2)문성혁,서인석,♠이종욱,½,450(5),68.2,6.5,계란형큰
9,10,9,달리는꿈,한,암,2세,52,,하정훈,지용철,♠이수길,½,475(-6),199.5,40.1,망사눈
0,1,9,팝스트리트,한,수,4세,56,46,함완식,최영주,♠손병철,,470(2),6.4,1.9,계란형큰
1,2,4,이스트반,미,거,2세,52,37,먼로,박대흥,♠임종근,1,466(2),2.7,1.3,"계란형큰, 망사눈"
2,3,6,샤크짱,미,수,2세,52,37,김옥성,이희영,이종길,2,491(6),14.9,2.7,"계란형큰, 망사"
3,4,3,피오레,한,암,4세,51,38,김동수,지용철,♠최성룡,½,485(4),27.2,4.2,망사
4,5,2,문학의전사,미,수,3세,56,45,빅투아르,박재우,김재영a,머리,524(7),2.7,1.4,망사눈
5,6,1,영스톰,한,수,5세,55,42,조상범,안병기,김종철,1¼,469(-7),77.3,11.7,계란형큰
6,7,5,골든서비스,미,거,2세,52,38,이효식,최용구,♠강무웅,½,505(9),12.4,3.3,계란형큰
7,8,11,시스푸마캡틴,미,거,3세,51,37,(-2)문성혁,서인석,♠김종진,1½,504(4),203.7,27.1,계란형큰
8,9,7,총알같이,한,거,4세,56,46,박상우,곽영효,안영환,3,429(-7),18.2,3.6,"계란형큰+, 망사눈"
9,10,10,문학탭,미,수,2세,52,38,이혁,이희영,♠권경자,1,499(2),11.2,2.8,망사
10,11,8,큐피드스카이,미,거,2세,52,38,이현종,박천서,♠서순배,2½,477(0),85.4,11.1,망사눈
0,1,7,글로벌파티,미,수,2세,53,39,함완식,최상식,♠장재형,,511(3),3.5,1.3,"계란형큰+,망사눈+"
1,2,6,맨해튼뮤직,미,암,4세,55,50,다나카,이관호,♠(주)인펨,3,445(-1),8.6,1.8,망사
2,3,4,슈룹,미,암,3세,52,40,박상우,김대근,♠김경민,1¾,498(10),4.2,1.8,
3,4,5,문학보스,미,수,2세,54,44,박을운,박종곤,♠권경자,¾,471(12),2.5,1.2,망사눈
4,5,2,초동레이스,한,거,5세,57,49,김옥성,최영주,♠손병현,1½,475(6),48.2,5.7,"자극판, 망사눈"
5,6,1,천강성,한,수,4세,54,41,송재철,강성오,♠씨유네트워크,¾,461(-4),19.1,3.7,"망사눈+,망사-"
6,7,11,베스트힐,한,암,3세,51,36,박태종,손영표,♠김태성,1¾,494(1),61.0,10.3,"계란형큰, 혀끈"
7,8,8,그레이킹덤,미,수,2세,52,36,이동하,지용철,♠장석린외1인(신치구),2,511(-6),227.2,37.4,
8,9,3,카일룸제왕,미,거,2세,52,38,이혁,최용구,한종희,목,474(-13),35.7,7.3,"계란형큰, 망사눈, 혀끈"
9,10,9,비바아마도스,미,수,2세,52,38,이현종,서인석,♠김종진,1¾,520(-8),204.9,39.0,
10,11,10,퍼스트드림,미,수,2세,52,38,임기원,안병기,♠김광명,18,498(6),12.9,3.1,"망사+,망사눈-"
0,1,6,장군의시대,한,암,3세,52.5,,(-1)김덕현,박재우,강필석,,454(11),1.5,1.1,망사
1,2,7,으뜸이루리,한,수,3세,55,,하정훈,박천서,고정아,8,491(20),14.4,3.3,눈가면
2,3,2,꼬꼬마레이디,한,암,3세,53.5,,이해동,안해양,신기철,1,440(-2),9.6,1.8,"계란형큰, 망사"
3,4,5,백두거포,한,거,3세,55.5,,송재철,구자흥,♠김봉겸,½,480(4),13.3,2.1,반가지큰
4,5,4,곡마단,한,거,3세,55,,신형철,김윤섭,♠이종욱,2,509(9),13.2,2.4,"망사+,망사눈-"
5,6,9,최강러너,한,수,3세,55,,빅투아르,토니,♠이기선,½,508(12),6.8,1.7,"계란형큰,망사눈+,혀끈+"
6,7,8,레지나,한,암,3세,53,,박병윤,안해양,신기철,1½,432(-7),27.8,5.2,망사눈
7,8,3,더블에스,한,암,3세,53,,문정균,최영주,♠이종욱,½,432(-3),33.4,4.2,망사눈
8,9,1,리쉬부르,한,거,3세,55,,이동하,박천서,♠박병룡,머리,477(-4),44.8,12.0,"망사눈, 혀끈"
0,1,9,원더풀댄서,한,거,3세,55,,다나카,손영표,♠(주)녹원목장,,463(1),4.4,2.0,"반가지큰, 망사눈"
1,2,5,스마트한센,한,거,3세,55.5,,조재로,박희철,노환영,4,495(6),5.7,2.0,"계란형큰, 망사눈"
2,3,7,밀키셰리,한,암,2세,52,,이혁,지용철,♠금악목장,½,462(6),3.7,1.4,
3,4,2,올마이퀸,한,암,3세,54,,박태종,김동철,♠양순희,2½,431(-12),4.6,1.6,"망사, 반가지큰"
4,5,6,컬러즈드라고,한,암,3세,53.5,,부민호,박윤규,♠(주)자성실업,¾,472(3),12.0,3.5,망사눈
5,6,4,추석달,한,암,3세,53,,임기원,안해양,박충범,1½,450(1),6.9,1.8,계란형큰
6,7,1,아리산,한,수,3세,55,,박병윤,박천서,♠청수,1¾,474(5),24.1,5.2,
7,8,3,성파장,한,암,3세,54,,이동하,김순근,서운석,4,490(6),13.9,3.2,망사눈
8,9,8,팍스레코드,한,암,3세,53,,윤영민,안해양,임두인,19,523(-13),72.0,16.6,망사
0,1,4,이스트제트,한,거,2세,54,31,먼로,서인석,♠김영구,,506(12),1.8,1.1,계란형큰+
1,2,8,천하여제,한,암,3세,54,32,안토니오,지용철,♠금악목장,10,503(3),9.6,2.0,
2,3,9,위너블루,한,수,2세,53.5,30,이동하,우창구,♠전영범,목,484(5),5.3,1.4,망사
3,4,11,천년의바람,한,거,3세,54,29,다나카,임봉춘,♠류주영,1¾,488(7),46.6,8.1,"반가지큰, 눈가면"
4,5,1,백상,한,거,3세,54.5,30,이현종,전승규,♠김광명,1½,483(6),6.2,1.8,"망사눈, Triabit"
5,6,10,메니스탠드,한,암,3세,54,32,박병윤,김동균,이근우,½,464(-4),6.8,1.8,망사눈
6,7,3,정상돌풍,한,수,4세,57,35,송재철,박희철,♠정동진,¾,465(-1),163.7,20.4,계란형큰
7,8,5,푸른질주,한,암,6세,54.5,33,신형철,서정하,♠금악목장,½,446(0),74.5,12.5,망사
8,9,7,드림머니,한,거,3세,53,27,부민호,박윤규,♠박덕희,2,479(1),86.7,13.1,망사눈
9,10,6,큐피드플라잉,한,수,3세,54,29,이혁,이희영,♠서순배,목,476(1),54.8,9.0,망사
10,11,2,라스트콘서트,한,암,4세,51,23,김효정,김점오,♠강균호,½,539(7),176.2,31.1,
0,1,7,그레이트리,미,거,3세,*52,36,이혁,김학수,♠이혜란,,434(8),8.9,2.5,망사눈
1,2,6,패션피플,미,수,3세,57,48,유현명,서인석,이원태,½,489(-1),3.2,1.4,계란형큰
2,3,4,로드반,미,수,2세,*52,38,먼로,서범석,♠임종근,½,526(14),4.5,2.2,망사+
3,4,2,리틀보이플래시,미,거,3세,55,44,부민호,박윤규,♠박덕희,2½,510(-2),27.0,4.6,"자극판-,눈가면-"
4,5,8,포에버위너,한,암,4세,56.5,50,이동하,우창구,이보원,1¼,476(-8),9.3,2.7,"망사눈,Triabit+"
5,6,9,에코빌,미,수,2세,51,38,이동진,리카디,이원태,½,467(-2),5.7,1.9,망사
6,7,12,원더풀인디언,미,거,3세,52.5,39,김동수,전승규,♠지대섭,¾,489(18),28.5,6.8,"계란형큰, 망사눈"
7,8,3,대성루비,한,암,5세,*52,37,이현종,최영주,김창국,1¾,484(4),47.9,13.7,
8,9,1,바다치프,미,거,4세,55.5,45,윤태혁,심승태,류재욱,1¼,500(0),16.6,3.2,"계란형큰, 망사눈"
9,10,10,위즈레이나,미,암,4세,52.5,42,송재철,조현수,♠최몽주,11,471(-2),69.5,16.2,망사눈
10,11,11,엉클벨,미,수,2세,*52,38,임기원,이신영,♠오종택,2,479(1),6.9,2.3,"계란형큰, 망사"
11,12,5,에치드프라임,미,거,2세,51,38,하정훈,박천서,♠김종진,8,505(9),143.5,41.5,"반가지큰, 눈가면"
0,1,7,골드해머,호,수,4세,53,53,안토니오,송문길,♠(주)나스카,,500(2),2.6,1.3,
1,2,12,인천치프,미,수,3세,53,53,함완식,정호익,김재영a,1,492(-5),18.5,5.9,"망사눈, 혀끈"
2,3,3,파이트투데이,미,수,3세,53,53,빅투아르,토니,♠한명로,½,494(19),3.7,1.5,"계란형큰, 망사눈,혀끈+"
3,4,6,하와이보스,미,거,5세,55,57,이현종,서홍수,김규중,2½,474(5),21.5,4.2,망사눈
4,5,8,기동대장,한,거,4세,56,62,조상범,안병기,♠박남성,1½,479(-3),8.2,2.3,망사눈
5,6,9,청담타이거,미,거,4세,54,55,먼로,서인석,♠김형란,5,480(2),11.7,3.3,망사눈
6,7,10,빅갈랜드,호,수,5세,54,56,다나카,강환민,♠이종원,코,462(-8),31.4,5.8,"계란형큰, 망사눈"
7,8,2,베네딕트,미,수,3세,57,63,이혁,심승태,♠강석대,1¾,484(11),15.4,3.9,
8,9,5,금석돌파,미,거,3세,54,56,박을운,김동철,♠유희태,2½,519(0),13.0,2.5,"계란형큰, 망사"
9,10,4,번개라이언,미,수,6세,56,61,윤영민,서정하,변영남,2½,489(5),60.9,17.5,
10,11,1,와일드파이트,미,거,3세,55,57,임기원,신삼영,유영준,3,458(-3),13.3,4.2,"계란형큰, 망사눈"
11,12,11,에코골드,미,수,4세,54,56,김옥성,홍대유,♠최동근,½,517(-2),78.7,20.5,망사눈
0,1,9,[부]뉴레전드,한,수,4세,57,100,요아니스,김영관,♠금아산업(주),,504(1),2.9,1.3,계란형큰
1,2,8,독도지기,한,수,4세,57,95,안토니오,송문길,황영금,½,510(-3),17.1,3.8,혀끈
2,3,5,심장의고동,한,수,3세,55.5,82,이혁,지용철,♠오종환,코,521(3),6.0,2.2,계란형큰
3,4,12,[부]메이저알파,한,수,4세,57,90,정동철,백광열,♠이성영,¾,483(10),79.3,20.8,"계란형큰, 망사"
4,5,2,샤크대장군,한,수,4세,57,78,박태종,배휴준,이종길,½,501(9),56.2,12.5,"망사, 반가지큰"
5,6,13,울트라로켓,한,거,5세,57,105,임기원,안병기,♠조명식,½,492(-1),29.9,5.0,"계란형큰, 망사"
6,7,3,나스카프린스,한,수,5세,57,93,함완식,송문길,♠(주)나스카,1½,484(-11),42.6,8.0,망사눈
7,8,10,명품축제,한,수,3세,55.5,73,이현종,김점오,박양호,1¾,514(3),22.9,5.7,"계란형큰, 망사"
8,9,6,[부]토함에이스,한,수,3세,55.5,79,유현명,토마스,♠박웅진,½,486(7),26.1,5.2,"반가지큰, 망사눈"
