,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
0,1,5,올드스타트,한,수,2세,55,,김정준,박병일,♠황경호,,448(8),20.8,1.9,망사눈
1,2,9,두손판타스틱,한,수,2세,55,,장추열,정호익,이도명,4,470(-2),6.1,1.4,망사눈
2,3,2,햇무리,한,거,2세,55,,함완식,곽영효,김조은,목,509(17),2.1,1.0,계란형큰
3,4,3,테스고대보,한,수,2세,55,,유승완,전승규,♠박철근,2,489(8),2.3,1.1,"Triabit, 망사눈"
4,5,4,라온더와일드,한,수,2세,55,,최범현,박종곤,♠라온건설,1½,415(6),32.6,7.8,망사눈
5,6,1,누비강자,한,수,2세,55,,이철경,서인석,천병득,코,521(-3),59.7,11.0,"자극판, 눈가면,계란형큰-"
6,7,7,두손드라이브,한,수,2세,55,,빅투아르,박재우,이도명,1¼,491(0),29.5,4.9,
7,8,8,산소파워,한,수,2세,55,,송재철,송문길,♠정형철,5,507(-2),33.1,9.4,
8,9,6,아그리워,한,암,2세,53,,이용호,이신영,♠라온산업개발(주),3,418(1),45.0,12.3,
0,1,9,황금천지,한,암,2세,53,,황순도,임봉춘,♠송철흠,,431(-3),6.4,2.0,눈가면
1,2,7,블랙마스크,한,암,2세,53,,다비드,리카디,♠이강운,5,435(0),1.3,1.0,
2,3,2,더페이버릿,한,암,2세,53,,송재철,박재우,♠오종택,6,470(2),5.8,1.3,망사
3,4,8,실버스타,한,암,2세,53,,빅투아르,최용건,♠(주)나스카,2½,427(-1),39.3,3.3,"망사+,계란형큰-"
4,5,10,퀸오브레이싱,한,암,2세,53,,박을운,배휴준,김진철,½,454(15),147.7,6.5,망사+
5,6,3,챔프스타일,한,암,2세,53,,조한별,안병기,박정웅,1,454(-7),217.0,6.8,"계란형큰+,망사눈+,망사-"
6,7,1,다운더존,한,암,2세,53,,유승완,김동균,♠양순희,4,425(3),21.5,2.2,망사눈
7,8,4,원더풀키티,한,암,2세,53,,이철경,서인석,♠지대섭,1¾,461(-6),230.0,47.1,"계란형큰+, 망사눈"
8,9,5,미라클케이,한,암,2세,53,,먼로,박대흥,♠강경운,3,431(12),24.9,2.4,눈가면+
9,10,6,인디언선샤인,한,암,2세,53,,문정균,임채덕,박충범,7,436(-4),1848.7,65.9,망사눈+
0,1,2,지산군,한,수,3세,56,,이철경,이관호,♠(주)인펨,,419(0),2.8,1.2,"계란형큰, 망사"
1,2,1,삼정타퍼즈,한,거,4세,56,,안토니오,토니,♠김형란,6,470(7),2.5,1.1,"계란형큰,양털코+,망사-"
2,3,4,남산꽃,한,암,3세,54,,송재철,전승규,♠이기선,½,441(-17),28.3,4.8,망사+
3,4,3,런던파워,한,암,3세,54,,다비드,안해양,임현성,1½,448(4),8.2,2.1,"계란형큰,망사눈+,눈가면-"
4,5,11,스마트하이,한,암,3세,54,,박현우,최용건,김창호,½,490(7),7.9,2.3,"계란형큰-,망사눈-"
5,6,7,데스크탑,한,수,3세,56,,이용호,배휴준,조금제,1¾,472(3),7.2,2.5,망사
6,7,9,머니탑,한,암,2세,53,,장추열,배대선,박상헌,4,491(6),26.6,4.7,망사
7,8,5,티즈파이팅,한,거,3세,56,,조한별,안병기,신승열,코,463(1),165.6,11.2,"계란형큰, 망사눈"
8,9,12,금성맨,한,수,2세,55,,유승완,김윤섭,♠조창규,4,471(-2),126.1,9.5,망사
9,10,10,어드밴스,한,암,4세,54,,정평수,최봉주,정승희,1,449(-5),266.1,12.6,망사눈
10,11,6,골든스타,한,수,3세,56,,김정준,서인석,김재성b,6,484(-18),330.0,96.4,계란형큰
11,12,8,골든스피드,한,암,3세,54,,박을운,박천서,김재성b,4,471(-9),271.4,20.7,망사눈
0,1,3,팬시팬츠,한,암,3세,53.5,29,다비드,서홍수,윤지중,,429(-8),25.5,3.3,
1,2,10,쇠와꽃,한,암,3세,53,28,최범현,곽영효,♠김용재,1¼,477(-9),14.9,3.2,"계란형큰, 망사눈"
2,3,9,베스트천상,한,암,3세,55,32,박현우,박천서,♠베스트샤인조합,1½,459(3),8.4,2.0,"반가지큰, 망사눈"
3,4,1,불의여왕,한,암,3세,56,34,빅투아르,손영표,박흥길,¾,492(6),1.3,1.0,망사
4,5,7,매직플랜,한,암,4세,53,28,장추열,정호익,♠황봉기,¾,467(-2),7.7,1.8,"계란형큰, 망사눈"
5,6,12,쇼메이커,한,암,3세,53.5,29,이용호,송문길,최종환,¾,436(1),36.3,3.6,
6,7,4,다시두손,한,암,4세,52.5,27,문정균,박재우,이도명,¾,461(-1),141.2,4.0,눈가면
7,8,5,스페셜스토리,한,암,4세,51,24,(-4)김아현,박희철,이효선,½,467(10),36.5,16.4,눈가면
8,9,11,프리마니케,한,암,5세,*52,25,조한별,박천서,천병득,¾,453(-7),104.1,10.3,"눈가면+,반가지큰+,혀끈+,계란형큰-,망사눈-"
9,10,8,런던퀸,한,암,3세,54.5,31,김정준,안해양,임현성,¾,459(-3),26.5,2.9,계란형큰
10,11,2,대군옥,한,암,5세,54.5,31,박병윤,구자흥,표종진,2½,468(-5),395.8,18.7,"반가지큰, 망사눈"
11,,6,레이디퍼스트,한,암,2세,53.5,31,함완식,이관호,♠김성래,출전취소,0(0),----,----,망사
0,1,3,최강퀸,한,암,3세,53,31,먼로,박대흥,♠박남성,,488(-4),4.3,1.7,계란형큰
1,2,6,선더챔프,한,수,3세,55,31,최범현,홍대유,♠최동근,2,472(3),14.8,4.2,계란형큰
2,3,10,엠제이베스트,한,수,3세,54.5,30,박현우,임봉춘,♠박정재,1,481(6),7.4,2.6,"계란형큰, 망사눈"
3,4,11,멋진가이,한,거,3세,54,29,이용호,최영주,♠이장운,½,439(-1),86.3,20.1,
4,5,12,엑톤질주,한,수,3세,54,29,유승완,손영표,♠황경호,1¼,484(1),21.4,3.5,
5,6,7,빅토리카,한,암,3세,54.5,34,다비드,안해양,♠김한수,1½,456(9),6.7,1.6,"계란형큰,망사+"
6,7,5,이스트질주,한,수,3세,56,33,장추열,정호익,♠김영구,¾,476(6),7.4,2.4,눈가면
7,8,9,왕인행차,한,수,4세,*52,24,이기회,서홍수,전영규,¾,473(3),150.1,28.3,"계란형큰, 망사눈"
8,9,8,마패봉,한,수,6세,54,29,정평수,지용철,박시용,½,467(2),107.9,11.9,망사눈
9,10,2,금아스위프트,한,거,3세,53,27,송재철,이관호,♠금아산업(주),1¼,508(11),5.1,3.3,"계란형큰, 망사눈"
10,11,4,어서와,한,수,3세,55,31,안토니오,강환민,♠강용식,1¼,467(-6),4.6,1.9,망사눈
11,12,1,큐피드불릿,한,거,3세,53,27,김효정,배대선,♠서순배,2½,465(2),23.5,4.9,"망사눈,계란형큰-"
0,1,3,백색광채,한,거,5세,58,48,다비드,배대선,미리내,,490(1),3.3,1.4,망사
1,2,5,온포인트,한,수,3세,55,41,장추열,강성오,♠박호균,1¼,465(-10),2.6,1.1,
2,3,4,선더윈드,한,수,4세,56,44,안토니오,리카디,♠조건진,2½,533(6),11.1,3.3,망사눈
3,4,11,서브에이스,한,암,3세,52,38,먼로,이관호,♠김정철,3,454(-14),4.1,2.1,
4,5,2,동쪽글로리,한,거,4세,54,36,이동국,정호익,♠김영구,½,481(3),120.7,22.4,망사눈
5,6,1,언패럴렐드,한,수,4세,54,36,조한별,최봉주,♠오종환,¾,493(21),98.1,7.1,"계란형큰,승인편자-"
6,7,9,봄날의기억,한,수,4세,55,41,송재철,안병기,♠우태율,머리,509(-1),10.9,2.4,"계란형큰, 망사눈"
7,8,8,스트롱벌처,한,거,5세,54,38,문정균,서범석,이성헌,½,456(12),51.3,24.6,망사눈
8,9,6,비사연,한,거,5세,55,40,김효정,심승태,전좌식,5,458(3),38.0,4.8,"계란형큰, 망사눈"
9,10,7,스피드이즈칸,한,수,6세,58,49,윤태혁,서정하,대한사료,1¼,458(0),33.4,2.7,
10,11,10,멋진금성,한,수,4세,56,44,빅투아르,박재우,♠조창규,1¾,444(-1),24.1,6.2,
0,1,6,엘리트라인,미,수,4세,54,36,다비드,이희영,♠태희종합건설,,509(5),56.5,4.1,망사
1,2,5,올댓코리아,미,거,5세,58,49,안토니오,안해양,임두인,½,511(-3),23.4,5.4,망사
2,3,9,마이티후,미,수,3세,57,45,먼로,서홍수,♠조병태,½,505(4),2.2,1.2,
3,4,12,정문에이스,미,수,4세,57,47,최범현,홍대유,♠김재영b,4,497(-4),2.3,1.1,
4,5,3,선포레,미,거,4세,54,36,이철경,서인석,서상주,1,460(-5),63.2,6.1,망사눈
5,6,8,정상킹덤,미,수,4세,55,41,장추열,박희철,♠정동진,목,525(8),4.0,1.2,계란형큰
6,7,2,문학파로아,미,수,3세,54,36,빅투아르,박종곤,♠에스지이건설,6,521(4),137.8,12.8,망사눈
7,8,7,에이스샤인,한,거,5세,54,36,송재철,토니,김광두,4,497(-1),188.3,10.2,"계란형큰, 승인편자,망사눈+,양털코-"
8,9,4,내생애최고,미,수,3세,52,42,(-4)김아현,안병기,♠우태율,코,466(-9),106.6,8.0,망사눈
9,10,1,문학의전사,미,거,5세,55,41,유승완,박병일,♠에스지이건설,2,505(-16),54.7,5.0,"반가지큰, 망사눈"
10,11,11,금석돌파,미,거,5세,56,44,최원준,김동철,♠유희태,5,512(-4),553.8,19.0,망사
11,12,10,선우럭키,미,거,4세,54,38,지하주,심승태,전영애,2,491(9),143.4,15.2,"계란형큰, 망사눈"
0,1,3,러블리케이,미,암,3세,53,59,먼로,우창구,♠강경운,,477(3),2.0,1.4,
1,2,5,샤크짱,미,수,4세,*52,51,김귀배,이희영,이종길,2,491(-2),170.0,9.9,"계란형큰, 망사눈"
2,3,1,문학문,미,수,3세,55,59,빅투아르,홍대유,♠권경자,½,496(7),9.8,2.9,망사눈
3,4,7,멋진왕자,미,수,4세,58,65,안토니오,박윤규,정기찬,1¾,508(-1),31.2,2.2,
4,5,9,파이널칸지노,호,거,6세,51,51,다비드,리카디,♠이강운,머리,499(2),11.9,3.7,
5,6,6,천지여걸,한,암,4세,*52,56,유승완,김동균,♠최임규,3,495(4),6.8,3.5,"계란형큰, 망사눈"
6,7,8,문학보스,미,거,4세,57,63,함완식,박종곤,♠권경자,½,464(4),23.9,3.1,
7,8,11,글로벌조이,미,암,4세,*52,55,장추열,정호익,♠장재형,목,488(1),5.4,1.7,"계란형큰, 망사눈"
8,9,4,수리수리마,미,암,4세,54,61,송재철,강환민,♠서창식,3,498(8),50.3,4.9,망사눈
9,10,12,금자유,미,암,4세,56,65,이동국,박병일,♠배태곤,3,473(4),26.0,5.0,"계란형큰, 망사눈"
10,11,10,아미고라로,미,거,4세,52.5,54,박현우,박천서,♠김종진,1½,441(-15),13.0,8.2,"반가지큰, 망사눈"
11,12,2,센스쟁이,미,거,5세,52.5,54,조한별,안병기,김종철,½,500(7),67.8,8.0,망사눈
0,1,6,럭키법전,한,수,4세,*52,66,유승완,박재우,♠럭키팜,,504(1),4.4,2.5,망사눈
1,2,2,클린업해피,한,거,4세,52,67,빅투아르,박재우,♠씨유네트워크,목,512(0),3.0,1.4,"망사눈, 혀끈"
2,3,5,라온탑맨,한,거,4세,54,79,(-4)김아현,박종곤,♠라온건설,목,423(2),6.6,1.9,망사눈
