,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
5,6,6,세라칸,한,거,5세,53,42,문정균,최영주,김찬영,머리,469(2),61.8,6.5,망사눈
6,7,2,일각수,한,수,5세,53.5,43,안효리,정호익,♠백국인,¾,514(-5),8.2,2.4,망사
7,8,8,파이어볼,한,거,5세,55,46,김동수,임봉춘,피닉스,2½,466(9),52.8,8.6,망사눈
8,9,7,리치마인,한,암,4세,55.5,50,빅투아르,배휴준,김길중,목,508(8),4.4,1.5,"망사, 승인재갈+"
9,10,11,진격의천마,한,수,5세,54,44,하정훈,안해양,♠서창식,3,464(-2),40.3,4.2,"망사눈, 승인재갈"
10,11,9,블랙뮤직,한,수,5세,54,44,최원준,김동균,♠손학봉,9,490(11),75.0,15.1,"망사눈, 승인재갈"
11,,4,맘껏달려,한,거,5세,51,38,이철경,서인석,이일구,출전제외,0(0),----,----,"망사눈, 승인재갈"
0,1,5,지젤괴물,미,수,3세,54,40,임기원,박재우,이도명,,483(10),4.7,1.6,"승인재갈, 눈가면"
1,2,8,센스쟁이,미,거,3세,53,40,(-1)조상범,안병기,김종철,4,491(5),12.9,3.0,"망사눈+, 망사-"
2,3,6,스피드쇼크,미,수,4세,53,37,김정준,김동균,♠장석은,2½,482(7),17.3,4.4,망사눈
3,4,1,말리지마,미,수,4세,54,41,다비드,곽영효,♠권경자,½,449(7),8.5,2.6,승인재갈
4,5,10,올댓코리아,미,거,3세,53,37,이동하,안해양,임두인,3,491(3),21.8,4.9,망사+
5,6,7,리암스무니,미,거,3세,54,40,이철경,서인석,이유환,¾,507(-12),5.8,2.0,눈가면
6,7,4,우리,미,수,3세,54,40,김용근,임봉춘,김진태a,½,493(-8),3.1,1.8,눈가면+
7,8,9,관악함성,미,거,5세,55,42,빅투아르,이관호,♠황의영,½,461(-5),17.6,3.9,"망사눈, 승인재갈"
8,9,2,아델엔젤,미,암,3세,51,36,김동수,송문길,♠이종훈,머리,458(6),65.0,10.6,망사
9,10,11,강철시대,한,수,6세,53,36,안효리,유재길,♠허건호,½,457(-5),90.5,17.5,
10,11,3,과천장사,한,거,4세,54,39,이혁,김윤섭,정수남,3,451(-1),7.6,2.4,"망사눈, 혀끈+, 승인재갈-"
11,12,12,인키타투스,한,수,5세,55,43,김태훈,지용철,박시용,1¼,526(-2),36.6,10.2,망사
0,1,6,총알같이,한,거,4세,57,35,박상우,곽영효,안영환,,427(-4),7.2,2.8,망사눈
1,2,1,상비군,한,거,6세,56,32,문정균,최상식,지성한,5,477(-1),18.1,4.0,
2,3,3,페더라이트,한,암,3세,53,28,김정준,박병일,♠이용대,½,478(10),3.5,1.7,망사눈
3,4,4,라온돌풍,한,거,4세,57,34,이혁,박종곤,♠라온건설,목,473(5),5.0,1.9,망사눈
4,5,8,남쪽나라,한,암,4세,51,23,(-1)조한별,지용철,김종식,1¼,420(4),61.2,10.6,
5,6,12,아델의꿈,한,수,4세,56,31,김동수,송문길,♠이종훈,¾,458(3),15.4,4.2,"망사, 승인재갈"
6,7,2,굳세어라,한,암,4세,52,26,이동하,임봉춘,♠윤우환,¾,434(-5),32.1,6.6,"망사눈, 승인재갈"
7,8,11,킹엔아이,한,수,3세,56,30,김태훈,김동철,♠금악목장,1¼,519(2),8.6,2.7,
8,9,5,트루팀버,한,암,5세,55,35,하정훈,김순근,♠(주)녹원목장,목,466(1),21.8,4.9,"망사눈, 승인재갈"
9,10,10,라이즈앤샤인,한,암,4세,53,27,이철경,조현수,권영규,코,473(1),49.0,9.9,
10,11,9,엠제이타운,한,암,3세,53,27,박을운,배휴준,류재욱,3,492(-2),4.6,1.6,"망사, 승인재갈"
11,12,7,운주영웅,미,거,3세,57,33,임기원,구자흥,선용호,4,467(-1),17.0,4.1,눈가면
0,1,3,글로벌라인,한,거,4세,55,75,이혁,최상식,♠장재형,,507(-5),3.2,1.2,망사눈
1,2,2,좋은인연,한,거,7세,53,73,(-1)조한별,신삼영,유영준,6,516(-1),72.2,9.8,"승인재갈, 눈가면"
2,3,6,검빛강자,한,거,6세,53.5,72,김동수,송문길,박복용,3,507(-9),29.4,3.5,
3,4,1,정안킹덤,한,수,5세,56.5,78,마누엘,서인석,조금제,1¼,466(-1),8.6,2.1,눈가면
4,5,4,용총,한,수,6세,53.5,72,김정준,정호익,♠김광명,2½,495(4),31.7,5.4,망사눈
5,6,7,위대한전사,미,거,5세,55.5,76,이강서,유재길,곽승용,4,462(2),114.1,11.7,"망사눈, 승인재갈"
6,7,10,문학조이,미,수,3세,55,75,김용근,정호익,♠권경자,목,508(12),1.8,1.2,망사
7,8,12,아르고플라잉,한,수,6세,51.5,70,(-1)조상범,안병기,김제영,1¾,492(8),92.3,15.6,눈가면
8,9,5,성파,미,수,5세,54,73,이철경,서인석,서운석,1,483(-13),50.4,10.5,"승인재갈, 눈가면"
9,10,9,컨저버티브,한,거,5세,51,66,이동하,임봉춘,채승배,½,492(3),7.8,2.1,"승인재갈+, 눈가면"
10,11,11,화강,미,수,5세,51,66,하정훈,이관호,♠황은호,3,505(6),93.1,11.8,"망사, 승인재갈"
11,12,8,스피릿오브한센,미,거,5세,55.5,76,빅투아르,리카디,홍경표,½,474(-5),61.9,5.9,"망사눈+, 혀끈, 망사-"
0,1,3,초코캔디,미,암,3세,56,64,김용근,이신영,♠정영식,,464(0),3.1,1.3,"망사눈, 승인재갈"
1,2,7,화기,미,암,3세,55,62,빅투아르,이관호,♠황은호,1¾,459(4),3.7,1.5,"망사눈, 승인재갈"
2,3,1,아멘다,한,암,4세,53,58,박태종,정호익,♠김광명,½,436(-1),4.5,1.5,망사눈
3,4,2,골드호라,미,암,7세,53,58,이동하,김순근,김종욱,1¾,484(-4),19.5,2.7,망사
4,5,4,가온퀸,미,암,3세,55,62,임기원,안병기,♠김기종,4,494(8),3.2,1.5,망사눈
5,6,6,황금들판,일,암,6세,51,51,방춘식,김점오,♠백경무,2,462(6),37.9,4.1,"망사, 혀끈"
6,7,5,특별스타,한,암,5세,52.5,57,이철경,서인석,김재성b,1¾,452(0),32.9,4.4,"망사눈, 승인재갈"
7,8,8,블랙윈드,한,암,4세,52,38,안효리,서정하,유영준,10,481(5),75.1,7.7,"승인재갈, 눈가면"
