,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
1,2,6,새내스퍼트,한,수,2세,54,,함완식,홍대유,♠문금철,½,489(-4),9.4,2.6,"계란형큰, 망사눈"
2,3,11,와일드킹덤,한,수,2세,54.5,,조재로,배휴준,양현모,머리,529(-7),5.2,1.9,"망사+, Triabit,망사눈-"
3,4,7,마하네단,한,수,2세,54,,임기원,안병기,♠홍종운,10,498(1),10.6,3.0,"망사눈,반가지큰-"
4,5,2,베스트탑,한,수,2세,54.5,,송재철,이희영,♠베스트샤인조합,½,460(7),3.3,1.5,"망사+, 승인편자"
5,6,1,천지화랑,한,수,2세,54,,김정준,박병일,♠이용대,¾,497(-6),62.4,10.3,망사눈+
6,7,9,킹오브더필드,한,거,2세,54,,김동수,김동균,♠신윤경,코,565(-1),46.0,9.2,"계란형큰, 망사눈,혀끈-"
7,8,12,럭셔리캡틴,한,수,2세,54,,박을운,김동균,김은갑,2,528(-1),6.1,1.9,
8,9,10,시선집중,한,수,2세,54,,이혁,조현수,이대만,½,464(0),22.9,4.3,"망사+,계란형큰-,망사눈-"
9,10,3,신록,한,수,2세,54,,문정균,최상식,강종우,2½,562(3),103.7,29.4,
10,11,4,더드림,한,거,2세,54,,이준철,김대근,♠고광숙,6,486(1),40.4,9.4,망사눈
11,12,5,원더풀제이드,한,수,2세,52,,(-2)김덕현,김학수,♠(주)녹원목장,5,446(1),39.0,11.2,망사눈
0,1,12,형마푸부,한,암,4세,54.5,,송재철,구자흥,김석헌,,446(-5),4.6,1.5,"망사, 반가지큰"
1,2,1,킹리,한,거,3세,56,,김동수,김점오,♠금악목장,머리,439(10),2.9,1.4,"망사눈,반가지큰-"
2,3,2,뇌성벽력,한,거,3세,56,,다나카,서인석,홍상기,½,494(14),4.8,1.6,"계란형큰, 눈가면"
3,4,11,골드필드,한,암,3세,53.5,,안토니오,조현수,윤영기,목,456(5),4.3,1.4,망사
4,5,4,골드파크,한,암,3세,53,,이혁,김동균,김은갑,4,514(0),10.2,3.3,"계란형큰, 망사눈"
5,6,7,더블에스,한,암,3세,53,,문정균,최영주,♠이종욱,7,435(-1),34.0,5.4,망사눈
6,7,5,금상천하,한,수,3세,53,,(-2)문성혁,박천서,민규동,½,431(-4),80.8,13.7,승인편자+
7,8,8,황금신화,한,암,4세,53,,유승완,심승태,김병수,½,416(-1),57.3,12.8,"계란형큰, 망사"
8,9,9,인디언서머,한,거,3세,55,,지하주,최영주,♠김정철,목,492(-1),21.1,5.1,"계란형큰+, 망사눈"
9,10,6,마초브레시,한,암,3세,53,,김정준,김윤섭,권인택,3,454(-3),42.2,6.6,망사
10,11,3,머니캣,한,수,3세,55,,김귀배,손영표,♠최임규,¾,465(8),79.2,20.2,"계란형큰, 망사눈"
11,,10,베프케이,한,거,3세,55,,이동하,배대선,♠강경운,출전제외,484(-14),----,----,망사
0,1,5,슈퍼빅터,한,암,3세,54,,다나카,지용철,♠김선식,,474(2),8.4,1.8,"망사, Triabit"
1,2,9,대용왕,한,수,3세,55.5,,박을운,임봉춘,♠박정재,코,490(11),6.7,2.0,"망사, 반가지큰"
2,3,8,꼬꼬마레이디,한,암,3세,53,,이해동,안해양,신기철,2½,442(-10),42.9,7.1,"계란형큰, 망사"
3,4,1,아이언하트,한,암,3세,53.5,,송재철,임봉춘,박정웅,1,455(0),25.6,3.8,"반가지큰, 눈가면"
4,5,11,애니선,한,암,2세,53,,문세영,김순근,♠이용식,½,445(3),2.2,1.1,"반가지큰, 망사눈"
5,6,6,레지나,한,암,3세,53,,박병윤,안해양,신기철,4,439(-9),45.2,5.7,망사눈
6,7,3,마하승천,한,수,3세,55,,안토니오,강환민,장철환,½,533(-7),2.9,1.4,계란형큰
7,8,2,에이원킹,한,수,3세,55,,이혁,유재길,임영수,5,491(6),86.3,11.5,망사눈
8,9,10,최강러너,한,수,3세,55,,다비드,토니,♠이기선,10,496(3),15.9,3.3,계란형큰
9,10,4,더블퀸,한,암,3세,53,,조재로,조현수,♠신윤경,10,466(26),49.9,14.9,"계란형큰, 망사눈"
10,,7,사이먼킹덤,한,수,3세,55,,먼로,김학수,♠이혜란,출전제외,0(0),----,----,
0,1,4,큐피드미션,미,수,2세,54,38,이혁,서범석,♠서순배,,467(3),1.4,1.0,
1,2,6,찰리스타일,미,수,2세,54,38,송재철,임봉춘,♠(주)나스카,1¼,510(-1),12.1,1.9,
2,3,8,글로벌조이,미,암,2세,52,38,먼로,정호익,♠장재형,7,485(4),9.4,1.6,망사눈
3,4,9,마이로미오,미,수,2세,54,38,문세영,이관호,♠(주)디알엠씨티,머리,479(4),4.3,1.3,망사+
4,5,1,파노라마선,미,거,2세,54,38,임기원,김동균,♠김영근,¾,497(8),48.9,6.4,"계란형큰, 눈가면"
5,6,10,레벨탑,호,거,3세,52,37,(-2)김덕현,박재우,이미양,2½,473(1),36.0,5.7,"반가지큰, 망사눈"
6,7,7,선포레,미,거,2세,54,38,조재로,배휴준,서상주,코,462(2),25.2,2.9,"망사눈, Triabit"
7,8,2,문학챔피언,미,수,2세,54,38,안토니오,곽영효,세계건설(주),5,552(33),113.1,12.8,망사눈
8,9,5,무소의뿔,호,거,3세,55,38,김정준,송문길,♠윤우환,4,565(-6),82.2,10.1,망사
9,10,3,유포리앙,미,암,2세,52,38,조상범,안병기,♠우태율,8,482(3),143.8,25.8,"망사눈+,눈가면-"
0,1,4,정문사이,한,수,3세,54.5,30,송재철,홍대유,♠김재영b,,523(3),3.7,1.6,"계란형큰+,망사+,망사눈-"
1,2,9,킹오브선데이,한,수,3세,55.5,32,조재로,배휴준,양현모,2½,497(4),3.6,1.4,망사눈
2,3,5,드래곤보트,한,거,3세,57,35,먼로,최영주,♠박성구,½,480(6),4.1,1.7,망사눈
3,4,12,바람의소리,한,암,3세,53,30,안토니오,임봉춘,♠류화영,¾,477(-2),6.4,2.1,망사눈
4,5,1,신부,한,암,3세,52.5,29,함완식,박재우,♠씨유네트워크,2½,506(-3),15.2,3.9,망사눈
5,6,3,라온조이,한,암,3세,*52,27,이혁,박종곤,♠라온건설,½,451(-3),7.0,2.1,망사눈
6,7,8,수제비,한,거,4세,51,22,이동하,김순근,김순주,¾,483(2),93.6,14.1,망사눈
7,8,11,라스트콘서트,한,암,4세,51,24,조상범,김점오,♠강균호,¾,532(-6),54.9,6.9,
8,9,7,과천의별,한,암,3세,52.5,29,문정균,김동철,♠김선식,½,476(3),45.4,7.3,망사
9,10,10,논스톱행진,한,암,3세,52.5,29,문세영,유재길,♠태립,2½,459(5),27.7,4.3,망사눈
10,11,6,운악하비오,한,거,6세,54.5,30,김옥성,박희철,안응수,10,451(5),200.7,38.3,"계란형큰, 망사눈"
11,12,2,블루스타매직,호,수,4세,55,31,이현종,배대선,이미양,8,446(-6),208.2,36.9,망사
0,1,7,금아글로리,한,암,3세,55.5,35,이동하,배대선,♠금아산업(주),,450(0),5.4,1.5,"계란형큰+, 망사"
1,2,9,하이비트,한,거,4세,55.5,32,김정준,심승태,권용수,1¾,500(7),1.9,1.1,Triabit
2,3,1,맹산히어로,미,수,3세,53.5,28,문세영,지용철,♠조용학,1,490(0),7.1,1.9,Triabit
3,4,8,원더풀마린,한,수,3세,52.5,26,다나카,이관호,♠이경희,5,448(10),3.9,1.5,"망사, 혀끈"
4,5,5,아이엠위너,한,암,4세,51,22,황종우,이희영,류중하,1½,452(-7),18.6,2.4,망사눈
5,6,2,남원퀸,한,암,5세,52,21,윤영민,조현수,이창모,4,477(-4),45.3,6.5,
6,7,4,스칼렛퍼펙트,한,암,4세,*52,21,이해동,구자흥,충마회,1¾,478(-3),96.2,16.4,"망사, 반가지큰"
7,8,3,천운킹덤,미,수,3세,57,35,최원준,김윤섭,조금제,½,505(-1),29.4,4.2,"계란형큰, 눈가면"
8,9,6,사려니킹,한,거,6세,53,27,김옥성,박희철,♠오영익,7,469(-4),41.2,7.7,"망사눈,계란형큰-,혀끈-"
0,1,1,마이티수,미,수,2세,56,48,안토니오,서홍수,♠조병태,,484(5),1.8,1.0,"계란형큰, 망사눈"
1,2,3,글로벌에이스,미,수,2세,55,46,문세영,최상식,♠장재형,½,528(3),3.5,1.4,계란형큰
2,3,7,금자유,미,암,2세,51,37,이동국,박병일,♠배태곤,2½,461(17),257.2,17.0,망사눈
3,4,10,문학파이어,미,수,3세,53,38,유승완,신삼영,세계건설(주),코,494(6),14.0,3.0,"계란형큰, 망사눈,혀끈-"
4,5,2,대군의검,미,수,3세,56,47,송재철,최용구,♠표종순,1½,512(0),9.6,2.5,"계란형큰+,망사눈+,혀끈-"
5,6,6,루미네스,한,거,3세,56,45,먼로,김순근,임민영,1¾,529(7),7.2,1.8,반가지큰
6,7,11,파이널칸지노,호,거,4세,53,38,다비드,리카디,♠함춘,1¼,505(-5),100.3,10.2,망사눈
7,8,4,아르폰스,미,수,3세,53,36,박병윤,서정하,유정희,3,473(5),155.0,12.6,반가지큰
8,9,12,위즈레이니어,미,거,4세,53,36,이현종,송문길,♠최몽주,3,490(4),18.3,3.3,망사
9,10,9,디케이마루,미,수,2세,52,38,이혁,이희영,♠표종순,머리,444(-21),55.4,5.5,망사
10,11,5,블루스파이더,호,거,4세,53,35,이동하,임봉춘,피닉스,4,502(3),232.7,38.5,"망사, 반가지큰"
11,12,8,미스터햇빛,미,수,3세,54,40,다나카,서인석,♠박철근,11,516(-8),180.7,25.6,양털코
0,1,4,금아애크미,한,수,3세,54,43,이현종,이관호,♠금아산업(주),,480(4),6.2,2.1,"계란형큰, 망사눈, 혀끈"
1,2,3,세명기상,한,수,3세,54.5,48,(-2)김덕현,신삼영,이기철,1¼,503(1),3.6,1.7,
2,3,8,스트라이드업,한,거,3세,52.5,40,다비드,서범석,♠청팅콩,1½,507(0),13.6,3.3,"계란형큰, 망사"
3,4,2,불의퀸,한,암,3세,*52,38,유승완,손영표,신상섭,1,450(2),20.6,3.4,"계란형큰, 망사눈"
4,5,1,섬싱노바디노,한,수,3세,*52,38,김옥성,홍대유,정춘복,¾,472(-5),7.0,2.5,
5,6,5,여걸비전,한,암,3세,*52,37,이혁,이희영,세계건설(주),1,457(-7),9.7,2.9,
6,7,9,검향,한,암,3세,*52,41,먼로,박병일,♠드림커뮤니티,4,462(0),3.3,1.3,눈가면
7,8,12,스마티아델,한,암,3세,52,42,박태종,송문길,♠이종훈,1,427(5),20.8,4.8,망사
8,9,10,라온브라이언,한,거,3세,51.5,38,임기원,이신영,♠라온건설,½,492(1),19.0,6.1,
9,10,7,모네플라잉,한,암,4세,52.5,47,(-2)문성혁,서인석,고양진,1¼,492(3),65.2,9.4,계란형큰
10,11,6,대성루비,한,암,5세,*52,39,김정준,최영주,김창국,2½,480(5),123.4,20.1,
11,12,11,시티엔젤,한,암,4세,*52,38,이동하,서홍수,♠(주)녹원목장,4,444(4),68.3,13.5,
0,1,4,문학위너,미,수,3세,55,61,안토니오,홍대유,세계건설(주),,510(5),1.9,1.2,
1,2,1,디케이나린,미,수,2세,*52,54,이혁,최영주,♠표종순,6,482(-2),2.3,1.3,망사눈
2,3,6,흥오름,한,암,3세,51,51,김동수,정호익,♠고광숙,1,491(15),30.9,3.2,"계란형큰+, 망사눈"
3,4,9,서울탱크,미,거,5세,52,55,먼로,박희철,조병해,1½,447(2),12.4,2.2,망사눈
4,5,11,가온퀸,미,암,3세,53.5,61,임기원,안병기,♠김기종,¾,487(-8),8.5,1.7,"계란형큰, 눈가면"
5,6,7,엘리트퀸,한,암,6세,*52,51,조상범,박희철,노환영,5,472(-12),395.2,18.1,"계란형큰, 망사눈"
6,7,2,우승특기,미,수,4세,51,51,이동하,배대선,♠이태인,½,501(-3),62.8,3.8,"계란형큰+,자극판-,혀끈-,JR러깅-,눈가면-"
7,8,5,인천챔프,미,거,4세,51,51,다비드,신삼영,김재영a,½,452(4),104.9,11.5,
8,9,8,황금들판,일,암,6세,*52,51,이현종,김점오,♠백경무,4,450(-3),140.4,11.9,"망사, 혀끈"
9,10,12,스모키베일,미,수,5세,57,65,다나카,박윤규,♠박덕희,2½,484(-1),144.7,7.6,"계란형큰, 망사눈"
10,11,10,올댓스피드,미,수,5세,52,55,송재철,안해양,임두인,½,541(-3),157.1,15.6,
11,12,3,해피보이,미,거,4세,52,55,유승완,정호익,김재영a,4,467(-11),127.2,13.7,"망사눈,혀끈-"
0,1,8,엠제이파워,미,거,3세,54,73,임기원,김동균,♠박정재,,513(-10),2.4,1.3,
1,2,2,대군제패,미,수,3세,*52,67,먼로,박병일,♠표종순,1½,482(-10),10.5,3.1,"망사눈, 승인편자"
2,3,7,문학쓰나미,미,수,3세,56,77,안토니오,정호익,♠권경자,목,496(7),4.9,1.7,눈가면
3,4,4,심플라이프,한,수,4세,52,69,조상범,안병기,♠(주)디알엠씨티,½,503(7),43.6,6.8,"계란형큰, 망사"
4,5,5,해후,한,수,4세,53.5,76,(-2)김덕현,이신영,♠김선식,1¾,447(-3),7.9,2.3,
5,6,1,삼삼빅토리,미,거,4세,51.5,68,조재로,박윤규,♠박덕희,½,521(8),59.1,8.4,망사눈
6,7,6,흥부자,한,암,3세,*52,69,이준철,김대근,♠고광숙,1¼,456(4),10.7,2.6,
7,8,10,불멸의제왕,미,거,4세,51,67,김동수,최용구,이영해,1,468(5),20.7,4.3,눈가면+
8,9,11,프로마테우스,미,거,6세,*52,66,이현종,조현수,♠이태인,¾,479(9),198.7,23.6,계란형큰
9,10,12,토함산파워,한,수,3세,51,66,이동하,배대선,♠박웅진,½,495(0),16.7,5.4,망사
10,11,3,다크플레이어,미,수,3세,55,75,다나카,이관호,♠박남성,1,447(5),7.3,2.5,망사
11,12,9,알파칸,한,수,5세,52.5,70,문정균,박천서,강현찬,4,488(5),38.3,9.9,"혀끈, 눈가면"
