,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
10,11,1,은성마루,한,암,3세,52.5,31,김정준,박천서,은성,1¾,465(-2),4.0,2.1,망사눈
11,12,4,그레이트한센,한,암,4세,*52,28,이현종,조현수,♠이혜란,¾,432(0),47.9,7.2,
12,13,14,그린짱,한,암,4세,53,31,박을운,홍대유,♠김재영b,¾,481(25),54.0,10.8,망사눈
13,,13,다이아파워캣,한,암,3세,52,30,문성혁,서인석,♠강균호,출전제외,460(-4),----,----,
0,1,4,글로벌골드,한,거,5세,52,36,이용호,최상식,♠장재형,,481(-4),46.5,6.9,망사눈
1,2,6,일격필살,한,수,4세,*52,27,먼로,강성오,♠김창식,1,482(-4),20.0,4.2,"계란형큰,혀끈,눈가면-"
2,3,5,영광의미소,한,암,4세,53,42,김용근,박재우,♠변창덕,코,453(-3),2.0,1.2,망사
3,4,3,케이엔매직,한,암,4세,54,44,문세영,박대흥,♠조경수,¾,490(6),3.4,1.3,"망사,승인편자"
4,5,1,인듀어런스,한,수,6세,52,36,이혁,지용철,♠조용학,¾,546(2),63.8,8.2,
5,6,2,전정사금,한,암,5세,56,48,장추열,이관호,♠박재범,목,508(2),9.8,2.2,"눈가면,반가지큰"
6,7,8,화이트코멧,한,수,6세,55,44,(-1)임다빈,정호익,♠백국인,½,502(3),13.8,2.8,망사눈
7,8,11,제주의요정,한,암,6세,*52,36,조상범,최봉주,♠미즈타니 마사테루,½,485(23),50.1,7.4,
8,9,9,원앤온리,한,암,5세,51,38,방춘식,지용철,♠조용학,1¼,491(-1),18.5,4.6,눈가면
9,10,7,에이스캔트,한,거,7세,53,38,김태훈,박윤규,김지훈,5,488(-2),72.1,12.9,승인편자
10,11,10,빅레드,한,수,4세,52,36,이현종,서인석,홍상기,8,478(3),8.7,2.4,자극판
0,1,3,조이브라더,한,거,5세,53.5,40,먼로,리카디,♠이성인,,472(2),7.9,2.0,"계란형큰,망사눈,혀끈+"
1,2,9,위너블루,한,거,5세,53,39,김태훈,우창구,♠전영범,1,493(3),18.9,3.5,"Triabit ,망사눈"
2,3,5,슈퍼엑톤,한,거,5세,*52,36,조상범,강환민,♠삼정,¾,445(4),166.9,21.0,망사
3,4,4,베스트탑,한,수,5세,54.5,42,송재철,이희영,베스트샤인조합,1¾,498(-4),26.1,4.6,망사
4,5,11,천비성,한,수,4세,52.5,38,이현종,강환민,씨유네트워크,½,472(5),8.3,2.1,"계란형큰,망사"
5,6,13,백스핀,한,암,6세,*52,39,김정준,이관호,♠이경희,¾,454(1),141.1,11.5,"계란형큰,눈가면"
6,7,7,울트라킹,한,거,4세,55.5,44,김용근,안병기,♠조명식,½,486(0),18.8,2.6,망사눈
7,8,12,보디가드,한,수,4세,*52,36,이혁,조현수,♠(주)나스카,1½,502(2),43.8,5.1,"계란형큰,망사,승인편자"
8,9,8,럭키월드,한,수,4세,58,49,함완식,김동균,♠윤대우,½,471(8),23.3,2.9,"계란형큰,망사눈"
9,10,6,흥드림,한,거,4세,55,43,장추열,정호익,♠임한용,½,499(-19),56.6,8.2,망사눈
10,11,1,참좋은친구,한,암,3세,53,44,문세영,이준철,♠임한용,1,484(5),1.4,1.1,
11,12,2,빅리버,한,암,5세,*52,31,김효정,서인석,♠이종욱,4,520(8),102.6,21.9,"계란형큰,망사눈"
12,13,14,정문지존,한,거,4세,52.5,38,이용호,홍대유,♠김재영b,¾,514(8),74.9,13.3,
13,14,10,광양으뜸,한,거,5세,53,41,(-1)임다빈,박윤규,퍼플라인,머리,471(-5),62.4,11.8,"망사,자극판"
0,1,8,승부사,한,수,3세,54,56,장추열,정호익,♠김광명,,504(8),3.6,1.8,망사눈
1,2,9,위즈모멘트,한,암,5세,54.5,60,송재철,송문길,♠최몽주,3,540(-1),5.9,2.2,망사
2,3,6,라온비트,한,거,4세,55.5,58,이혁,박종곤,♠라온건설,½,458(4),5.4,1.8,
3,4,4,루이사,한,암,5세,56,63,김용근,임봉춘,♠김철,½,475(-3),2.8,1.4,망사
4,5,1,라온라이트맨,한,거,5세,53,53,유승완,안병기,♠라온건설,목,472(-9),17.7,5.0,"계란형큰,망사눈"
5,6,11,파이팅히어로,한,거,6세,55,57,부민호,서범석,♠청팅콩,¾,508(3),26.5,4.4,"계란형큰,눈가면"
6,7,10,베스트라인,한,수,6세,54.5,58,(-1)임다빈,이희영,이진경,½,507(-10),28.7,4.1,
7,8,3,머니지프,한,거,7세,55.5,58,김정준,배대선,강종우,¾,482(5),29.8,5.7,망사눈
8,9,2,스트라이드업,한,거,6세,52,51,박상우,서범석,♠청팅콩,3,492(-12),162.5,18.0,"계란형큰,망사"
9,10,5,열린문,한,수,5세,55.5,58,이현종,서인석,♠김재성a,1¼,466(2),16.9,3.2,
10,11,7,베스트럭키,한,수,5세,55,57,함완식,최상식,♠임한용,2,491(-4),116.5,17.2,망사눈
11,12,12,럭셔리캡틴,한,수,5세,53,53,조상범,손영표,♠박정재,17,528(2),41.4,5.5,눈가면
0,1,2,아침함성,한,암,4세,52,38,문세영,박희철,♠이미경,,434(-1),3.1,1.4,"계란형큰,망사눈"
1,2,10,큐피드베이브,뉴,거,5세,58,49,김용근,신삼영,♠서순배,2½,472(-3),3.6,2.0,계란형큰
2,3,4,신의열매,미,거,5세,55,41,유승완,안병기,♠김동익,½,499(-1),7.4,2.7,"계란형큰,망사눈"
3,4,11,스피드벨,한,거,6세,56,43,박현우,임봉춘,♠최몽주,1¼,465(-3),29.7,6.8,망사눈
4,5,9,천군,미,거,5세,56,42,먼로,이관호,♠황은호,2,459(-2),5.1,1.7,"계란형큰,망사눈"
5,6,1,장산탱크,미,거,5세,58,48,이혁,최용건,♠김병진,2,519(8),21.6,5.2,"계란형큰,망사눈"
6,7,3,문학럭키,미,거,4세,56,43,함완식,박종곤,♠에스지이건설,코,434(-5),21.3,4.1,
7,8,5,라이오넷,미,암,4세,52,36,이현종,서인석,♠최상기,¾,484(3),20.7,3.8,"눈가면,계란형큰-"
8,9,8,싱그러운타임,한,암,6세,54,43,김정준,곽영효,♠조창석,목,491(1),21.7,3.1,망사눈
9,10,12,글로벌럭키,미,암,5세,52,36,송재철,최상식,♠장재형,1½,420(-7),98.6,17.2,망사눈
10,11,7,은어축제,미,수,5세,53,38,(-1)임다빈,박재우,♠럭키팜,5,510(6),12.7,3.3,망사눈
11,12,6,빅야크,미,거,4세,54,36,안토니오,강환민,♠강용식,¾,488(-3),93.4,16.0,망사
0,1,7,흥행질주,한,수,5세,54,100,김용근,이준철,♠임한용,,465(0),3.1,1.4,망사눈
1,2,2,흑전사,한,수,6세,57,115,함완식,김동균,김창희,½,491(10),4.8,1.6,망사눈
2,3,6,위너골드,미,수,7세,57,117,(-1)임다빈,우창구,♠전영범,¾,494(5),25.8,4.8,"Triabit ,망사"
3,4,5,브리가디어제너럴,호,수,6세,55,102,부민호,서범석,♠청팅콩,½,491(-7),4.6,2.4,망사눈
4,5,9,슈퍼삭스,미,거,7세,58,118,이현종,리카디,♠김창식,4,508(2),22.5,4.5,"망사,승인편자"
5,6,1,더검푸,미,거,5세,55,105,안토니오,토니,♠한명로,¾,476(-27),24.8,5.1,"계란형큰,눈가면,승인편자,혀끈-"
6,7,12,샴로커,미,수,9세,59,125,장추열,송문길,♠최몽주,¾,515(4),27.3,5.1,망사
7,8,10,클리어검,한,암,6세,52,88,이혁,최용건,♠조창석,코,467(-8),19.0,5.5,계란형큰
8,9,3,아이언삭스,미,수,5세,54,95,문세영,이신영,♠김창식,1,474(3),6.2,2.1,혀보정큰
9,10,4,금아애크미,한,수,6세,54,81,먼로,이관호,♠금아산업(주),3,477(0),9.2,2.6,"계란형큰,망사눈,혀끈"
10,11,11,문학타이거,미,수,6세,54,96,유승완,박재우,♠황봉기,½,505(-12),61.8,9.2,혀끈
11,,8,탭패션드,미,거,7세,54,81,박현우,김동균,♠김진영a,출전취소,(0),----,----,"망사눈+,망사-"
