,순위,마번,마명,산지,성별,연령,중량,레이팅,기수명,조교사명,마주명,도착차,마체중,단승,연승,장구현황
8,9,1,캐논슈터,미,암,3세,55.5,35,김용근,지용철,박시용,2½,505(-11),6.8,1.8,망사
9,10,5,슈마,한,거,5세,56,33,박태종,최봉주,제우전력(주),4,453(-7),36.7,5.1,"계란형큰, 망사눈"
10,,6,트루팀버,한,암,5세,54,32,하정훈,김순근,♠(주)녹원목장,출전제외,470(9),----,----,"반가지큰, 망사눈"
0,1,3,만석지기,한,수,3세,55.5,,최범현,박종곤,한종희,,460(-16),2.1,1.3,망사눈
1,2,8,청담호랑이,한,수,3세,56.5,,안토니오,리카디,♠삼정,5,489(6),2.2,1.1,"눈가면+,양털코-"
2,3,5,그린파크,한,암,4세,53,,송재철,임봉춘,♠지대섭,3,480(14),10.8,1.8,"망사눈+,망사-"
3,4,7,꼬꼬마레이디,한,암,3세,53,,하정훈,안해양,신기철,2½,449(2),86.7,7.4,"계란형큰, 망사"
4,5,2,선샤인특급,한,암,3세,53,,김용근,이신영,박의주,1¼,506(7),8.7,1.7,"계란형큰, 망사눈"
5,6,6,킹포스원,한,수,3세,55,,이현종,조현수,♠서정범,10,443(-2),45.6,6.4,망사눈
6,7,1,한얼스타,한,암,3세,53,,다비드,사이먼,나종용,코,418(-7),23.1,2.7,"혀끈, Triabit"
7,8,4,동서제패,한,거,3세,55,,유승완,곽영효,♠김명식,1¾,496(0),32.0,4.1,"반가지큰, 망사눈"
0,1,1,흥부자,한,암,3세,55,50,이준철,김대근,♠고광숙,,461(-2),1.6,1.2,
1,2,2,명진맨,한,거,4세,53,38,이현종,박대흥,♠(주)자성실업,4,457(13),3.4,1.3,"계란형큰, 망사눈, 혀끈"
2,3,9,몬스터퀸,한,암,6세,54,47,김용근,신삼영,유영준,2,461(-7),21.0,2.6,망사
3,4,3,정상만세,한,수,5세,53,36,유승완,박희철,♠정동진,2½,504(-6),26.6,3.4,"계란형큰, 망사눈"
4,5,6,행복스타,한,수,4세,53,36,송재철,최용구,지원철,1¾,515(-6),57.9,7.8,"계란형큰, 양털코"
5,6,8,남손,한,거,4세,54,41,최범현,박천서,이동일,코,507(-2),12.1,1.7,
6,7,4,럭키봉화,한,수,4세,54,39,임기원,박재우,최기영,머리,488(-2),7.9,1.8,
7,8,7,더블골드,한,거,4세,53,36,지하주,김윤섭,오왕근,16,461(8),64.2,7.9,망사눈
8,9,5,데블맨,한,거,6세,54,41,다나카,조현수,♠(주)녹원목장,5,475(-2),119.8,15.2,"계란형큰, 망사눈"
0,1,8,선오브선더,한,거,3세,53,40,이현종,박대흥,양동희,,468(4),4.3,1.8,"계란형큰, 망사"
1,2,7,루미네스,한,거,3세,54,42,김용근,김순근,임민영,1¾,527(14),2.4,1.3,반가지큰
2,3,6,모네플라잉,한,암,4세,54.5,46,김정준,서인석,고양진,2,493(12),14.3,2.6,계란형큰
3,4,3,언디피티드,한,수,4세,52,42,(-2)김덕현,우창구,유길상,1¼,453(8),12.4,2.6,
4,5,2,영스톰,한,수,5세,54,44,(-1)조상범,안병기,김종철,머리,480(0),4.9,1.6,계란형큰
5,6,1,광마힐,한,암,5세,54,45,다나카,신삼영,안병렬,5,465(16),8.1,1.9,망사눈
6,7,4,리치마인,한,암,4세,55.5,48,임기원,안해양,김길중,1¾,491(1),9.7,2.7,"망사,계란형큰-"
7,8,5,푸른질주,한,암,6세,*52,36,김귀배,서정하,♠금악목장,½,451(-3),52.8,9.7,망사
0,1,5,금아제니스,한,수,3세,53,36,박태종,우창구,♠금아산업(주),,503(2),7.8,1.7,"망사눈, Triabit"
1,2,8,청담타이거,미,거,4세,57,50,먼로,서인석,♠김형란,9,477(-1),2.3,1.3,망사눈
2,3,7,콜윈,미,거,3세,54,41,최범현,박종곤,이미양,머리,480(-8),4.3,1.5,망사눈
3,4,1,관악함성,미,거,5세,55,42,안토니오,이관호,♠황의영,1½,459(-1),12.2,3.4,"계란형큰, 망사눈"
4,5,3,애비보컬스,아일,수,3세,53,38,임기원,서인석,♠피엔에스홈즈,6,449(-3),7.5,2.2,"계란형큰+, 망사눈"
5,6,4,위즈레이니어,미,거,4세,53,37,이현종,송문길,♠최몽주,6,488(-9),6.6,2.2,망사
6,7,6,햇빛나,한,수,7세,54,41,안효리,유재길,박정열,¾,481(-1),47.8,10.5,
7,8,2,스트라이드업,한,거,3세,54,41,다비드,서범석,♠청팅콩,¾,502(5),23.3,4.1,"계란형큰, 망사"
8,9,9,웰빙스토리,한,수,6세,53,37,조재로,배휴준,♠이성재,½,499(7),35.5,6.0,"계란형큰, 눈가면"
0,1,9,심장의고동,한,수,3세,53,46,박태종,지용철,♠오종환,,510(-3),10.7,2.7,계란형큰
1,2,1,불의고리,한,수,4세,57,78,유승완,전승규,♠이관형,5,507(0),5.1,2.0,"계란형큰, 망사눈,승인편자+"
2,3,2,팔팔빅토리,한,거,4세,53,67,안토니오,박윤규,♠박덕희,1¾,517(-1),12.6,3.3,망사눈
3,4,3,명품축제,한,수,3세,53,60,함완식,김점오,박양호,½,519(4),3.6,1.6,"계란형큰, 망사"
4,5,7,센타포바,한,수,5세,54,69,(-1)조한별,지용철,박시용,4,491(2),79.8,19.9,
5,6,8,골든게이트,한,거,5세,55,72,먼로,우창구,이보원,2,475(-5),48.6,7.6,망사
6,7,6,초인마,한,수,4세,56,77,이현종,이관호,♠박남성,7,517(-5),7.6,2.2,"망사, 혀끈"
7,8,11,피닉스선,한,거,6세,57,79,김용근,박대흥,남승현,½,475(-4),4.2,2.1,반가지큰
8,9,5,탐라킹,한,거,5세,55,72,송재철,박재우,김경태,¾,514(1),80.8,25.4,
9,10,4,심플라이프,한,수,4세,54,71,임기원,안병기,♠(주)디알엠씨티,코,507(-3),19.2,3.7,"계란형큰, 망사"
10,11,10,샤크대장군,한,수,4세,55,74,조재로,배휴준,이종길,½,495(-3),7.2,2.0,"망사, 반가지큰"
0,1,9,금아홀섬,미,거,3세,53.5,58,함완식,이신영,♠금아산업(주),,536(2),4.1,1.7,"계란형큰, 망사"
1,2,6,체인지메이커,호,수,4세,51,51,이현종,배대선,고영희,½,489(-7),9.3,2.3,망사눈
2,3,7,대군천하,미,수,3세,55,61,먼로,최용구,♠표종순,코,562(0),2.4,1.3,"계란형큰, 양털코"
3,4,8,조우니가,미,암,3세,51,53,(-1)조한별,임봉춘,♠안희철,½,441(6),18.2,2.9,
4,5,2,서울탱크,미,거,5세,52,55,송재철,박희철,조병해,1¾,442(-3),14.8,3.5,망사눈
5,6,1,스타파워,한,거,5세,53.5,60,(-1)김효정,배대선,오공학,1¼,524(-7),6.9,2.1,
6,7,10,패스트패션,한,거,4세,52.5,56,조재로,박병일,♠이관형,목,455(-9),9.0,2.8,"계란형큰, 망사눈"
7,8,5,스위트록,한,암,5세,*52,57,유승완,이신영,범한산업,5,467(1),25.3,4.8,양털코
8,9,12,스트롱샤인,한,거,8세,*52,51,김정준,박병일,박치문,6,432(2),104.5,20.4,망사눈
9,10,4,미스터포춘,한,수,5세,53.5,58,이해동,안해양,김길중,1,485(5),59.5,14.4,"망사,가지-"
10,11,11,선제일격,미,수,6세,52,55,방춘식,이희영,오왕근,1,487(0),52.0,10.7,
11,12,3,번개라이언,미,수,6세,*52,51,김옥성,서정하,변영남,19,498(16),77.6,12.6,
0,1,4,흑전사,한,수,3세,*52,54,함완식,김동균,♠김창희,,493(-6),3.0,1.4,망사눈
1,2,3,토함산파워,한,수,3세,51,51,이현종,배대선,♠박웅진,2½,485(-7),7.9,2.3,망사
2,3,6,베스트라인,한,수,3세,*52,53,신형철,홍대유,♠이진경,5,504(10),4.9,1.8,
3,4,11,볼드샤이닝,한,거,4세,51,51,(-1)조상범,안병기,신승열,4,470(13),26.7,6.6,망사눈
4,5,5,예스유캔,한,거,5세,54.5,61,김정준,송문길,김길중,머리,455(-7),41.4,10.1,
5,6,12,특별스타,한,암,5세,51,59,(-3)문성혁,서인석,김재성b,목,454(7),49.7,10.9,"계란형큰, 망사눈"
6,7,9,킹메신저,한,수,5세,53.5,59,김용근,박대흥,죽마조합,¾,514(3),5.0,1.9,계란형큰
7,8,7,아멘다,한,암,4세,52.5,60,유승완,정호익,♠김광명,¾,433(1),15.0,3.0,망사눈
8,9,2,거센마풍,한,암,4세,52.5,60,박을운,김동철,♠유희태,½,462(13),14.0,4.4,망사+
9,10,1,흥오름,한,암,3세,51,51,박태종,정호익,♠고광숙,2½,476(-2),19.9,6.1,망사눈
10,11,10,빅이어,한,암,4세,54.5,64,송재철,송문길,♠최몽주,머리,514(-5),10.2,2.5,
11,12,8,엘리트퀸,한,암,6세,51,52,조재로,박희철,노환영,1¼,476(4),69.4,14.6,"계란형큰, 망사눈"
