21286,21286,울트라시대,11,,"1,103,496USD ",,"1,140USD "
21287,21287,올드블레이드,12,,"583,280USD ",,"17,700USD "
21288,21288,선샤인특급,13,,"1,083,533USD ",,330USD 
21289,21289,문학선,1,,"794,855USD ",,385USD 
21290,21290,풀부스터,2,,"1,694,180USD ",,0
21291,21291,카일룸제왕,3,,"1,857,000USD ",,"43,148USD "
21292,21292,파노라마선,4,,"148,815USD ",, 
21293,21293,글로벌럭키,5,,"1,936,000USD ",,"24,749USD "
21294,21294,남산러브,6,,"1,519,800USD ",,"37,832USD "
21295,21295,유아넘버텐,7,,"727,290USD ",, 
21296,21296,장산몬스터,8,,"1,101,924USD ",,"2,020USD "
21297,21297,도깨비,9,,"1,586,550USD ",, 
21298,21298,문학고스트,10,,"3,446,120USD ",,"37,784USD "
21300,21300,치프인디,1,,"1,103,496USD ",,"123,939CAD "
21301,21301,선더윈드,2,,"114,300USD ","75,240,000원", 
21302,21302,정상만세,3,,"493,755USD ","92,266,000원", 
21303,21303,인듀어런스,4,,"1,570,380USD ","140,176,000원", 
21304,21304,정문볼트,5,,"1,810,805USD ",,"22,272USD "
21305,21305,싱그러운타임,6,,"1,732,000USD ","306,736,000원", 
21306,21306,록뉴스,7,,"1,570,380USD ","96,601,000원", 
21307,21307,갑오풀퀸,8,,"3,084,278USD ","256,115,000원", 
21308,21308,금아애크미,1,"728,298,000원", ,"103,000,000원", 
21309,21309,슬링스톤,2,,"163,133USD ","183,655,000원", 
21310,21310,베스트라인,3,,"205,617USD ","116,400,000원", 
21311,21311,대변화,4,,"456,410USD ","108,486,000원", 
21312,21312,우아륭,5,,"416,475,000JPY ","288,270,000원", 
21313,21313,맘보칸,6,,"278,406USD ","66,894,000원", 
21314,21314,선오브선더,7,,"3,084,278USD ","38,433,000원", 
21315,21315,룰브레이커,8,,"416,475,000JPY ",,"250,000JPY "
21316,21316,스피드고,1,,"172,705,000JPY ","105,693,000원", 
21317,21317,파이널스타,2,,"4,383,200USD ",,0
21318,21318,스프링킹,3,,"1,146,340USD ",, 
21319,21319,적벽신화,4,,"500,435USD ",,"32,776USD "
21320,21320,글로벌에이스,5,,"1,104,040USD ",,0
21321,21321,글로벌조이,6,,"1,177,394USD ",,"1,725USD "
21322,21322,남촌아티스트,7,,"1,319,481USD ",,"79,860USD "
21323,21323,슬립웰,9,,"32,400USD ",,0USD 
21324,21324,대산특급,1,,"1,779,012USD ","32,936,000원", 
21325,21325,초인스파크,2,,"1,037,810USD ",,"44,320USD "
21326,21326,유쾌한선택,3,"470,582,000원", ,"101,880,000원", 
21327,21327,옥동공주,4,,"224,684USD ",,"94,303USD "
21328,21328,선더케이,5,,"339,984USD ","41,281,000원", 
21329,21329,금아매저스티,6,,"1,810,805USD ",,0
21330,21330,에이스댄싱,7,"451,805,000원", ,,"19,456USD "
21331,21331,세명엠파이어,8,,"2,075,791USD ",,0
21332,21332,기적의힘,9,,"1,779,012USD ","50,583,000원", 
21333,21333,사려니,10,,"1,810,805USD ",,"1,200USD "
21334,21334,뉴그랜드,11,,"1,779,012USD ",,"2,340USD "
21336,21336,라게르타,1,,"254,672USD ",,0
21337,21337,히어로스피드,2,,"1,779,012USD ",,"32,585USD "
21338,21338,런던히트,3,,"1,503,825USD ",,"109,780USD "
21339,21339,갑오사랑해,4,,"1,503,825USD ",,"76,005USD "
21340,21340,플라잉바비,5,,"612,935USD ",,"66,215USD "
21341,21341,찬기참,6,,"1,570,380USD ","206,403,000원", 
21342,21342,새내초이스,7,,"274,382USD ",,"74,664USD "
21343,21343,사이먼스톰,8,,"274,382USD ",,"37,670USD "
21344,21344,마성혼신,9,,"480,001USD ",,0
21345,21345,태양타고,10,,"612,935USD ","485,085,000원", 
21346,21346,스피드댄서,11,,"1,732,000USD ",,"65,375USD "
21347,21347,로스트워,12,,"2,170,340USD ",,"243,390USD "
21348,21348,미스스피드,13,,"1,083,533USD ","77,120,000원", 
21349,21349,유정챔프,1,,"339,984USD ","9,200,000원", 
21350,21350,골든배지,2,,"114,300USD ",,"44,645USD "
21351,21351,대세만세,3,,"1,103,496USD ","230,053,000원", 
21352,21352,이스머스,4,,"1,037,810USD ","34,768,000원",0RUB 
21353,21353,사우스반,5,,"274,382USD ","305,585,000원", 
21354,21354,세명캡틴,6,,"254,672USD ","4,910,000원", 
21355,21355,멋진가이,7,,"568,086USD ","140,481,000원", 
21356,21356,걸작맨,8,,"1,779,012USD ",,0
21357,21357,소중한기억,9,,"3,245,370USD ",,0
21358,21358,라스트보스,10,,"1,103,496USD ","44,398,500원", 
21359,21359,런히어로,11,,"568,629,000JPY ",,0
21360,21360,원퍼트,12,,"339,984USD ","111,618,000원", 
21361,21361,머니강자,13,,"3,187,232USD ","118,005,000원", 
21362,21362,큐피드딕션,14,,"2,879,612USD ",,"42,036USD "
21363,21363,그린다르크,1,,"1,083,533USD ",,"36,223USD "
21364,21364,흥드림,2,,"416,475,000JPY ","16,800,000원", 
21365,21365,베스트타임,3,,"377,241USD ",,0USD 
21366,21366,천지여걸,4,,"274,382USD ","196,259,000원", 
21367,21367,열린문,5,,"1,083,533USD ",,"32,585USD "
21368,21368,정상으뜸,6,,"695,299USD ","37,299,000원", 
21369,21369,라온라이트맨,7,,"1,236,820USD ",,"1,500USD "
21370,21370,레인케이,8,"76,502,000원", ,"24,600,000원", 
21371,21371,럭키명호,9,,"804,090USD ",,0USD 
21372,21372,디에코,1,,"3,084,278USD ","72,166,000원", 
21373,21373,런던퀸,2,,"617,310USD ","158,084,000원", 
21374,21374,아테나브이,3,"76,502,000원", ,"325,130,000원", 
21375,21375,가가나,4,"76,502,000원", ,"210,490,000원", 
21376,21376,블레싱로드,5,,"339,984USD ","167,070,000원", 
21377,21377,아치여걸,6,,"922,180USD ",,"30,540USD "
21378,21378,가자플랜,7,,"190,838USD ",,0
21379,21379,금아인빈서블,8,,"1,732,000USD ",,0AUD 
21380,21380,땡큐보스,9,,"831,800USD ",,0
21381,21381,미스양호,10,,"1,103,496USD ",,"46,426USD "
21382,21382,케이엔파워,11,,"583,280USD ",,"222,769USD "
21383,21383,티즈블랙,1,,"804,090USD ",,"1,402USD "
21384,21384,파란왕자,2,,"612,935USD ",,0
21385,21385,아로마,3,,"210,553USD ",0원, 
21386,21386,다울퀸,4,,"51,475USD ",,0
21387,21387,바이스로이,5,,"583,280USD ","195,970,000원", 
21388,21388,럭키월드,6,,"1,810,805USD ","196,259,000원", 
21389,21389,피케이힐,7,,"493,755USD ",,0
21390,21390,퍼펙트파워,8,,"51,475USD ",,"198,635USD "
21391,21391,스페셜스토리,9,,"695,299USD ","133,790,000원", 
21392,21392,골드필드,10,,"339,984USD ",,"3,498USD "
21393,21393,프리마니케,11,,"928,000USD ",,"72,611USD "
21394,21394,패트리어츠테일,12,,"1,182,992USD ",,"16,489USD "
21395,21395,좋은걸,1,,"58,610USD ","157,930,000원", 
21396,21396,마이멤버,2,,"491,312USD ","116,080,000원", 
21397,21397,눈부신한센,3,,"1,810,805USD ",,0
21398,21398,글로벌선,4,,"1,810,805USD ",0원, 
21399,21399,최고캠프,5,,"493,755USD ","82,258,000원", 
21400,21400,포에버원,6,,"612,935USD ","23,400,000원", 
21401,21401,카히나,7,,"3,187,232USD ",,"116,910USD "
21402,21402,방탄마,8,"689,387,200원", ,"155,903,000원", 
21403,21403,무도,1,,"254,672USD ",,"38,880USD "
21404,21404,글로벌선더,2,,"804,090USD ","60,800,000원", 
21405,21405,해들뫼,3,,"416,475,000JPY ",,"42,652USD "
21406,21406,파이팅히어로,4,,"742,640USD ",,"18,828USD "
21407,21407,스피드황룡,5,,"416,475,000JPY ","69,635,000원", 
21408,21408,클린업해피,6,,"1,101,924USD ",,"8,514USD "
21409,21409,대디글로리,7,,"1,334,300USD ",,"5,939USD "
21410,21410,새내스퍼트,10,,"1,732,000USD ",,0
21411,21411,원더풀마리아,11,,"416,475,000JPY ",,0
21412,21412,대군파워,12,,"922,180USD ",,0AUD 
21414,21414,정문에이스,1,,"1,243,500USD ",,"234,460CAD "
21415,21415,정상킹덤,2,,"3,307,278USD ",,"53,813CAD "
21416,21416,콰이어트아델,3,,"1,732,000USD ",,170USD 
21417,21417,히든삭스,4,,"224,684USD ",, 
21418,21418,큐피드베이브,5,,"674,405USD ",,0
21419,21419,은어축제,6,,"2,283,402USD ",, 
21420,21420,돌격앞으로,7,,"32,400USD ",,750USD 
21421,21421,선포레,8,,"1,994,460USD ",,"34,734USD "
21422,21422,아메리칸포스원,9,,"794,855USD ",,"1,512USD "
21423,21423,켄터키망치,10,,"1,878,013USD ",,"65,568CAD "
21424,21424,흥행질주,1,,"51,475USD ",,"1,580USD "
21425,21425,서울탱크,2,,"1,484,829USD ",,"48,420USD "
21426,21426,아이언삭스,4,,"2,283,402USD ",,0
21427,21427,불멸의제왕,5,,"251,090USD ",,"77,670USD "
21428,21428,반야동행,6,,"1,083,533USD ",,"86,150USD "
21429,21429,원더풀플라이,7,,"254,672USD ","28,230,000원", 
21430,21430,서울의별,8,,"568,629,000JPY ","217,833,000원", 
21431,21431,예상백승,9,,"396,254USD ","77,332,000원", 
21432,21432,환상스타,10,,"623,000USD ",,"11,050EUR "
21433,21433,제주의하늘,11,,"163,133USD ","208,609,000원", 
21434,21434,정안킹덤,12,,"1,165,760USD ",,"29,155USD "
21435,21435,조우니가,13,,"3,044,000USD ",,"20,996USD "
21436,21436,그린필스타,1,,"1,146,340USD ",,"35,560USD "
21437,21437,일향달마,2,,"1,779,012USD ",,"17,698USD "
21438,21438,다시두손,3,,"583,280USD ","81,895,000원", 
21439,21439,세명햇살,4,,"1,810,805USD ",,0
21440,21440,원더풀하와이,5,,"905,434USD ","278,587,000원", 
21441,21441,방탄여걸,6,,"1,503,825USD ",,"170,757USD "
21442,21442,인빅터스,7,,"669,260USD ",,0
21443,21443,명진캔디,8,,"944,900USD ",,"88,825USD "
21444,21444,정겨운,9,,"274,382USD ",,"34,560USD "
21445,21445,비다사랑,10,,"1,037,810USD ",,"2,600EUR "
21446,21446,보라퀸,11,,"1,083,533USD ","19,584,000원", 
21447,21447,런던아이,12,,"114,300USD ","13,680,000원", 
21448,21448,에이스천하,13,,"172,705,000JPY ","67,190,000원", 
21450,21450,참일호,1,,"254,672USD ","135,040,000원",0
21451,21451,원더풀니키야,2,,"617,310USD ",,"27,200,000JPY "
21452,21452,거센질풍,3,,"1,810,805USD ",,"90,330USD "
21453,21453,코리아기적,4,,"1,810,805USD ","88,798,000원", 
21454,21454,블랙킹,5,,"339,984USD ",,0
21455,21455,럭셔리킹,6,,"568,629,000JPY ","112,068,000원", 
21456,21456,금세다,7,,"416,475,000JPY ","69,900,000원", 
21457,21457,비봉마루,8,,"493,755USD ",,"41,639USD "
21458,21458,금성차밍,9,,"1,570,380USD ","169,115,000원", 
21459,21459,에이원킹,10,,"396,254USD ","18,126,000원", 
21460,21460,비바레이디,11,,"1,103,496USD ",,"88,898USD "
21461,21461,지금여기에,12,,"1,779,012USD ","539,152,000원", 
21462,21462,신의아들,1,,"1,732,000USD ",,"120,585USD "
21463,21463,스카이망치,2,,"633,076USD ",,"127,760USD "
21464,21464,에너자이저,3,,"583,280USD ","518,306,000원", 
21465,21465,원더케이,4,,"114,300USD ",,0
21466,21466,논스톱기상,5,,"1,103,496USD ","127,460,000원", 
21467,21467,피케이로드,6,,"1,732,780USD ",,0
21468,21468,파크윈,7,,"612,935USD ","158,865,000원", 
21469,21469,에이스프린스,8,"410,030,000원", ,"189,800,000원", 
21470,21470,엠제이베스트,9,,"1,037,810USD ","238,350,000원", 
21471,21471,어서와,10,,"1,037,810USD ",,0
21472,21472,녹리총,11,,"114,300USD ","97,562,000원", 
21473,21473,대지의여걸,12,,"416,475,000JPY ","97,562,000원", 
21474,21474,캡틴브라보,13,,"1,146,340USD ",,0
21475,21475,달려라광산,14,,"274,382USD ",,0
21476,21476,터프맨,1,,"1,103,496USD ",,"9,490USD "
21477,21477,나의전설,2,,"583,280USD ","363,840,000원", 
21478,21478,머니챔프,3,"2,426,805,000원", ,, 
21479,21479,비사연,4,,"274,382USD ",,0
21480,21480,교룡득수,5,,"1,810,805USD ","539,152,000원", 
21481,21481,마성질주,6,,"1,083,533USD ",,"99,616USD "
21482,21482,굴참나무숲,7,,"107,515USD ","140,481,000원", 
21483,21483,자이언트걸,8,,"1,083,533USD ",,330USD 
21484,21484,탑뮤직,9,"1,225,505,000원", ,"2,106,000원", 
21485,21485,스트롱러너,10,,"416,475,000JPY ","39,730,000원", 
21486,21486,스트롱캡틴,11,,"493,755USD ",,975AUD 
21487,21487,몬스터케이,1,,"516,977USD ",,"63,610USD "
21488,21488,록라인,2,,"1,570,380USD ","134,698,000원", 
21489,21489,새내선,3,,"941,936USD ",, 
21490,21490,멋진금성,4,,"1,810,805USD ","266,742,000원", 
21491,21491,레이스로열,5,,"748,000USD ",, 
21492,21492,블랙펀치,6,,"2,691,135USD ",,"167,680USD "
21493,21493,밀키셰리,7,,"3,545,062USD ",,"3,850,000JPY "
21494,21494,마이티킥,8,,"1,851,803USD ",,200USD 
21495,21495,어나더초이스,9,,"3,044,000USD ",,"16,220USD "
21496,21496,아이언돌핀,10,,"1,732,780USD ",, 
21497,21497,문학파이어,1,,"385,807USD ",,0
21498,21498,글로벌신화,2,,"3,090,101USD ",,"283,267USD "
21499,21499,청춘비바,3,,"1,104,040USD ",, 
21500,21500,그린질주,4,,"3,645,383USD ",,"60,020USD "
21501,21501,유니콘브라보,5,,"562,000USD ",,"23,070USD "
21502,21502,내생애최고,6,,"444,717USD ",,"51,555USD "
21503,21503,이스트포인트,7,,0AUD ,, 
21504,21504,천지광풍,8,,"32,400USD ",,"79,474USD "
21505,21505,마이로미오,9,,"390,345USD ",,"28,350USD "
21506,21506,빅토리고고,10,,"2,283,402USD ",,0
21507,21507,콜조이,1,,"1,779,012USD ","139,860,000원", 
21508,21508,경부도령,2,"2,426,805,000원", ,"177,860,000원", 
21509,21509,코리안펄,3,"2,426,805,000원", ,"41,230,000원", 
21510,21510,벌말대장,4,,"1,779,012USD ",,"19,245USD "
21511,21511,서던맨,5,,"1,843,750USD ",,0
21512,21512,호크의영광,6,,"1,610,604USD ",,0
21513,21513,러피언파크,7,,"1,503,825USD ",0원, 
21514,21514,고웰,8,,"612,935USD ","59,667,000원", 
21515,21515,페더럴킹,9,,"172,705,000JPY ",,0JPY 
21516,21516,원더풀조이,10,,"2,075,791USD ",,"145,551USD "
21517,21517,대승퀸,11,,"1,810,805USD ","87,798,000원", 
21518,21518,당대로얄,12,,"578,302,000JPY ","20,583,000원", 
21519,21519,롤러블레이드,1,,"804,090USD ",,"47,840USD "
21520,21520,별나라신사,2,,"748,000USD ",,0
21521,21521,플로리다파워,3,,"3,307,278USD ",,"154,756USD "
21522,21522,돌아온날리,4,,"301,500USD ",,244USD 
21523,21523,갤럽컬린,5,,"10,501,800USD ",,0
21524,21524,대군제패,6,,"224,684USD ",,"179,408USD "
21525,21525,세명기상,7,,"205,617USD ","127,460,000원", 
21526,21526,제왕의별,8,,"1,503,825USD ",,"148,914USD "
21527,21527,파크삭스,9,,"1,694,180USD ",,"47,717USD "
21528,21528,빅이어,10,,"493,755USD ",, 
21529,21529,마이호크,11,,"491,312USD ","116,080,000원", 
21530,21530,컴플리트밸류,1,,"443,800USD ","30,450,000원", 
21531,21531,에이원퀸,2,,"804,090USD ","35,235,000원", 
21532,21532,원더풀케이,3,,"905,434USD ","113,350,000원", 
21533,21533,파이널에이스,4,,"1,570,380USD ","45,240,000원", 
21534,21534,예스아이캔,5,,"905,434USD ",,0
21535,21535,빅리치,6,,"1,083,533USD ","69,936,000원", 
21536,21536,그랜드마스터,7,,"612,935USD ",,0
21537,21537,스타크레이지,8,,"1,083,533USD ",,"1,489USD "
21538,21538,정문최강,9,,"583,280USD ",,0
21539,21539,빅에너지,10,,"1,037,810USD ",,"8,014USD "
21540,21540,빛나는질주,11,,"493,755USD ","149,965,000원", 
21541,21541,럭키밸리,12,,"905,434USD ","63,956,000원", 
21542,21542,원모어카드,13,,"1,103,496USD ","117,344,000원", 
21543,21543,질풍천하,14,,"1,570,380USD ",,"24,520USD "
21544,21544,광양으뜸,1,,"1,083,533USD ","43,870,000원", 
21545,21545,스텔라로드,2,,"1,810,805USD ","149,600,000원", 
21546,21546,온천하,3,,"1,103,496USD ","29,100,000원", 
21547,21547,블랙인디,4,,"1,103,496USD ",,"130,602USD "
21548,21548,마에스트로,5,,"1,779,012USD ",,"240,722USD "
21549,21549,슈퍼버드,6,,"378,260USD ",,"84,117USD "
21550,21550,부케팔로스,7,"2,426,805,000원", ,"305,585,000원", 
21551,21551,헤시안,8,,"568,086USD ",,0
21552,21552,컴플리트챔프,9,,"254,672USD ",,"46,346USD "
21553,21553,과천신세계,10,,"617,310USD ","223,267,000원", 
21554,21554,트리운포,11,,"1,732,000USD ","209,197,000원", 
21555,21555,하륭,12,,"617,310USD ",0원, 
21556,21556,허리케인삭스,13,,"583,280USD ",,"1,489USD "
21558,21558,콘도르여왕,1,,"254,672USD ",,0
21559,21559,원지,2,,"4,941,513USD ",,"148,914USD "
21560,21560,최강장산,3,,"583,280USD ","1,172,123,000원", 
21561,21561,원더풀오렌지,4,,"493,755USD ","353,733,000원", 
21562,21562,초원의기적,5,,"3,084,278USD ","520,022,000원", 
21563,21563,어플리트마린,6,,"695,299USD ",,"130,150USD "
21564,21564,하니,7,,"804,090USD ","118,483,000원", 
21565,21565,불화산,8,,"1,810,805USD ",,0
21566,21566,킹엔젤마리아,9,,"389,141USD ",,"82,336USD "
21567,21567,신대로,10,"2,426,805,000원", ,"48,547,000원", 
21568,21568,클라우터,11,,"1,083,533USD ","51,491,000원", 
21569,21569,킹심바,12,,"51,475USD ",,0
21570,21570,천문,13,,"114,300USD ","19,476,000원", 
21571,21571,상승행진,14,,"1,083,533USD ",0원, 
21572,21572,보디가드,1,,"3,545,062USD ","190,561,000원", 
21573,21573,스피어건,2,,"2,170,340USD ",,"18,374USD "
21574,21574,아침함성,3,,"1,083,533USD ","210,222,000원", 
21575,21575,큐피드코리아,4,,"1,083,533USD ","74,440,000원", 
21576,21576,질풍백광,5,"817,614,000원", ,, 
21577,21577,은혜가득,6,,"416,475,000JPY ","81,727,000원", 
21578,21578,원더풀맘보,7,,"4,941,513USD ",,"3,065,000JPY "
21579,21579,스타러시,8,,"2,494,490USD ",,"24,581USD "
21580,21580,구름타고,9,,"1,083,533USD ","197,757,000원", 
21581,21581,럭키바우,10,,"491,312USD ","75,240,000원", 
21582,21582,비바챔피언,11,,"1,779,012USD ",,"110,915USD "
21583,21583,티케이플렉스,12,,"1,779,012USD ","48,500,000원", 
21584,21584,인디라이트,13,,"1,103,496USD ",,"52,009USD "
21586,21586,농본바다,1,,"3,307,278USD ",,"51,417USD "
21587,21587,스틸더패션,2,,"583,280USD ",,"88,430USD "
21588,21588,삼상,3,,"1,103,496USD ",,"17,358USD "
21589,21589,은혜파도,4,,"254,672USD ",,0
21590,21590,폴카,5,,"3,084,278USD ",,0
21591,21591,해피먼스,6,,"695,299USD ","122,937,000원", 
21592,21592,슈퍼파크,7,,"1,503,825USD ",,"131,871USD "
21593,21593,헬로금성,8,,"1,732,000USD ",,400USD 
21594,21594,천마여제,9,,"1,083,533USD ",,0GBP 
21595,21595,글로벌천사,10,,"1,732,000USD ","41,756,000원", 
21596,21596,텐스타,11,,"1,570,380USD ","217,833,000원", 
21597,21597,화려한강산,13,,"612,935USD ",0원, 
21598,21598,달리미,14,,"249,760USD ","41,162,000원", 
21599,21599,스팟플래터,1,,"1,037,810USD ",, 
21600,21600,청산가세,2,"1,087,822,000원", ,"197,757,000원", 
21601,21601,대한챔프,3,,"1,503,825USD ",,0
21602,21602,일보등천,4,,"633,076USD ",,"4,542USD "
21603,21603,동진최강,5,,"804,090USD ","231,048,000원", 
21604,21604,어메이징위즈,6,,"1,570,380USD ","1,200,000원", 
21605,21605,발바투,7,,"1,810,805USD ","28,230,000원", 
21606,21606,브라보삭스,8,,"1,380,200USD ",,"37,412USD "
21607,21607,미라클호프,9,,"3,084,278USD ",,"49,938USD "
21608,21608,대싱카누,10,,"568,629,000JPY ","201,285,000원", 
21609,21609,천총,11,,"480,001USD ",,"5,400USD "
21610,21610,천은짱,12,,"3,084,278USD ",,0
21611,21611,청담위키드,13,,"1,732,000USD ",,"86,220USD "
21612,21612,와니케이,14,,"315,015USD ",,0
21613,21613,불의여왕,1,,"1,037,810USD ",,"7,400USD "
21614,21614,블랙실버,2,,"58,610USD ",,"80,592USD "
21615,21615,로열고스트,3,,"568,086USD ","1,800,000원", 
21616,21616,황금파워,4,,"568,629,000JPY ","104,050,000원", 
21617,21617,골든찬스,5,,"1,570,380USD ","101,880,000원", 
21618,21618,라오진,6,,"804,090USD ",, 
21619,21619,드림걸스,7,,"1,810,805USD ","100,200,000원", 
21620,21620,셋더페이스,8,,"172,705,000JPY ",,0
21621,21621,빅플랜,9,,"190,838USD ","76,500,000원", 
21622,21622,엘리트파워,10,,"583,280USD ","156,911,000원", 
21623,21623,블랙루키,11,,"583,280USD ",,"18,828USD "
21624,21624,원더풀라이트,12,,"254,672USD ",,400CAD 
21625,21625,라온블러드,13,,"1,236,820USD ",,"7,000,000JPY "
21626,21626,남산의별,1,,"941,936USD ",,"126,794USD "
21627,21627,천군,2,,"3,044,000USD ",,280USD 
21628,21628,로열엘비스,3,,"1,606,000USD ",,"41,637USD "
21629,21629,매직페인터,4,,"1,101,924USD ",,"94,855USD "
21630,21630,대디코잔,5,,"49,200USD ",, 
21631,21631,디케이아리아,6,,"751,629USD ",,"51,124USD "
21632,21632,에스테이크,7,,"1,103,496USD ",,"198,635USD "
21633,21633,엉클벨,8,,"1,031,596USD ",,0
21634,21634,두손장군,9,,"725,296USD ",,"32,214USD "
21635,21635,메디치스토리,11,,"1,026,229USD ",, 
21636,21636,올댓코리아,12,,"454,630USD ",,"23,200USD "
21637,21637,에코빅터,13,,"794,855USD ",,"53,059USD "
21639,21639,콘스티솔로,1,,"1,031,596USD ",,"244,195USD "
21640,21640,글로벌삭스,2,,"742,640USD ",, 
21641,21641,케이엔에이스,3,,"811,400USD ",,0
21642,21642,춘산,4,,"562,000USD ",,"215,440USD "
21643,21643,문학킹,5,,"6,427,830USD ",,0
21644,21644,골든서비스,6,,"1,146,340USD ",,"7,080USD "
21645,21645,황금럭키,7,,"1,031,596USD ",,"27,791USD "
21646,21646,패션피플,8,,"583,280USD ",,"127,465USD "
21647,21647,콜윈,9,,"633,076USD ",,"6,000USD "
21648,21648,리틀보이플래시,10,,"405,730USD ",,"18,265USD "
21649,21649,화이팅랭퍼,11,,"698,574USD ",,0
21650,21650,프로함성,12,,"1,706,350USD ",,"47,741USD "
21651,21651,이스트제트,1,,"210,553USD ",,0
21652,21652,도끼블레이드,2,,"804,090USD ","119,480,000원", 
21653,21653,문학쓰나미,3,,"1,146,340USD ",, 
21654,21654,청담지니,4,,"1,319,481USD ",,0
21655,21655,하바나찰리,6,,"251,090USD ",,"23,330USD "
21656,21656,엠제이파워,7,,"598,786USD ",,0
21657,21657,야호스마트캣,8,,"568,086USD ","92,494,000원", 
21658,21658,큐피드가이,10,,"439,250USD ",,"78,614USD "
21659,21659,플레이시스투고,11,,"1,026,229USD ",,"150,550USD "
21660,21660,런닝스톰,12,,"1,810,805USD ",,"62,880USD "
21661,21661,해후,13,,"3,084,278USD ","45,600,000원", 
21662,21662,최강퀸,1,,"1,037,810USD ","224,317,000원", 
21663,21663,소베라니아,2,,"1,810,805USD ","143,647,000원", 
21664,21664,리드보컬,3,,"1,037,810USD ","219,712,000원", 
21665,21665,플라잉풀문,4,,"583,280USD ",,"7,966USD "
21666,21666,모던베스트,5,,"389,141USD ","40,650,000원", 
21667,21667,프린세스데이,6,,"1,083,533USD ","90,152,000원", 
21668,21668,금성패션,7,,"583,280USD ","21,156,000원","16,030USD "
21669,21669,햇살타고,8,,"1,103,496USD ",,"46,952USD "
21670,21670,유쾌한날들,1,,"1,810,805USD ","209,045,000원", 
21671,21671,벤칼프린세스,2,,"1,037,810USD ",,"5,939USD "
21672,21672,별의순간,3,,"1,732,000USD ",,"5,140USD "
21673,21673,톱클래스,4,,"583,280USD ",,0AUD 
21674,21674,로드에이스,5,"736,845,000원", ,"107,054,000원", 
21675,21675,야무진꿈,6,,"1,037,810USD ",,"2,200AUD "
21676,21676,마파람,7,,"114,300USD ","124,300,000원",0
21677,21677,포사포사,8,,"1,103,496USD ","266,851,000원", 
21678,21678,예술이야,9,,"617,310USD ","143,204,000원", 
21679,21679,아쿠아펀치,1,,"1,570,380USD ","584,819,000원", 
21680,21680,보리보리,2,,"172,705,000JPY ","124,300,000원",0
21681,21681,미스스피드,3,,"1,083,533USD ","77,120,000원", 
21682,21682,천둥캣,4,,"804,090USD ","274,440,000원", 
21683,21683,월드메니피,5,,"1,732,000USD ","85,690,000원", 
21684,21684,퀸라이언,6,,"172,705,000JPY ",,"22,220,000JPY "
21685,21685,어드밴스,7,,"1,694,180USD ",,0
21686,21686,천탑,8,,"1,732,000USD ","33,270,000원", 
21687,21687,원더풀데블,1,,"416,475,000JPY ",0원, 
21688,21688,런런런,2,,"3,084,278USD ","80,090,000원", 
21689,21689,이무기,3,,"254,672USD ",0원, 
21690,21690,페페런,4,,"1,083,533USD ","103,855,000원", 
21691,21691,매직조이,5,"824,725,000원", ,"29,550,000원", 
21692,21692,마이리더,6,,"1,083,533USD ","116,080,000원", 
21693,21693,스톰워리어,7,,"1,779,012USD ",,"144,858USD "
21694,21694,럭키전사,8,,"1,586,550USD ",,"156,020USD "
21695,21695,그랜드스타,9,,"389,141USD ","36,850,000원", 
21696,21696,세명엠파이어,10,,"2,075,791USD ",,0
21697,21697,대완구,1,,"3,084,278USD ",,"65,375USD "
21698,21698,퀸즈투어,2,,"51,475USD ",,"81,528USD "
21699,21699,마칼루파워,3,"130,428,000원", ,"69,936,000원", 
21700,21700,백랑,4,,"669,260USD ",,"41,514USD "
21701,21701,탑퀄리티,5,,"612,935USD ",,"34,878USD "
21702,21702,글로벌영웅,6,,"1,103,496USD ",,"127,862USD "
21703,21703,안양호랑이,7,,"2,232,830USD ",,"83,968USD "
21704,21704,조이오브킹,8,,"172,705,000JPY ",,"9,480USD "
21705,21705,샌드파워,9,,"1,570,380USD ",,"72,057USD "
21706,21706,원앤온리,10,,"1,810,805USD ",,"11,100USD "
21707,21707,파티파워,11,,"51,814,000JPY ",,"8,278USD "
21708,21708,노던타임,1,,"454,183USD ",,0
21709,21709,문학젠야타,2,,"1,182,992USD ",,0
21710,21710,장산골드,3,,"3,044,000USD ",,"83,550USD "
21711,21711,신의열매,4,,"3,647,000USD ",,"7,980USD "
21712,21712,안양옥센,5,,"1,177,394USD ",, 
21713,21713,당찬세력,6,,"444,717USD ",,"81,114USD "
21714,21714,스피디루키,7,,"1,889,766USD ",,"20,725USD "
21715,21715,아메리칸포스원,8,,"794,855USD ",,"1,512USD "
21716,21716,에이스파워풀,9,,"1,247,544USD ",,"20,070USD "
21717,21717,천사박,10,,"1,039,000USD ",,"18,519USD "
21718,21718,마이티지,1,,"3,044,000USD ",,"340,620USD "
21719,21719,돌격앞으로,2,,"32,400USD ",,750USD 
21720,21720,인천스피드,3,,"742,640USD ",,"71,046USD "
21721,21721,송암티즈,4,,"254,672USD ",,"53,990USD "
21722,21722,투어링라니,5,,"2,170,340USD ",, 
21723,21723,로열함성,6,,"2,857,049USD ",, 
21724,21724,파노라마선,7,,"148,815USD ",, 
21725,21725,유아넘버텐,8,,"727,290USD ",, 
21726,21726,명진고스트,9,,"3,446,120USD ",,"715,118USD "
21727,21727,청담탱크,1,,"1,503,825USD ",,"175,695USD "
